frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
0,615,308,685,404,247,398,429,681,101.0,33.0,0.6191308498382568,109.0,24.0,0.5868583917617798,96.0,24.0,0.6208589673042297,122.0,28.0,0.730201244354248,87.0,29.0,0.7147558927536011,140.0,55.0,0.6388113498687744,67.0,57.0,0.6648129224777222,179.0,71.0,0.7307188510894775,41.0,87.0,0.6279640197753906,171.0,107.0,0.4324624836444855,26.0,115.0,0.6545153856277466,121.0,125.0,0.5558944344520569,75.0,125.0,0.5687240362167358,149.0,169.0,0.5761887431144714,51.0,171.0,0.6039628386497498,143.0,213.0,0.6783391237258911,25.0,216.0,0.6095578670501709,56.0,60.0,0.819810688495636,53.0,60.0,0.7762125730514526,53.0,62.0,0.8987054228782654,52.0,79.0,0.41047152876853943,53.0,71.0,0.8732088208198547,57.0,95.0,0.7389836311340332,110.0,74.0,0.5925460457801819,92.0,104.0,0.16596639156341553,136.0,46.0,0.7809714078903198,90.0,82.0,0.09904541075229645,128.0,20.0,0.731157124042511,117.0,141.0,0.5378725528717041,157.0,139.0,0.4884476959705353,100.0,188.0,0.7141209840774536,158.0,189.0,0.6145980358123779,64.0,230.0,0.6892614364624023,162.0,224.0,0.6739453077316284
1,611,307,685,404,244,386,431,688,105.0,33.0,0.6952652335166931,111.0,24.0,0.6436293721199036,98.0,26.0,0.6808158755302429,126.0,30.0,0.7442046403884888,89.0,31.0,0.732502281665802,143.0,56.0,0.661915123462677,71.0,57.0,0.6924605369567871,179.0,70.0,0.7523806691169739,48.0,86.0,0.6633780002593994,169.0,108.0,0.5041413903236389,35.0,115.0,0.6775425672531128,127.0,124.0,0.583839476108551,81.0,125.0,0.5925544500350952,156.0,170.0,0.6475023627281189,57.0,171.0,0.6586298942565918,150.0,212.0,0.6830763220787048,32.0,216.0,0.6543747186660767,56.0,68.0,0.7934969663619995,50.0,68.0,0.7370209097862244,52.0,70.0,0.8892769813537598,48.0,85.0,0.3773699998855591,53.0,76.0,0.8913639783859253,55.0,104.0,0.7495467066764832,104.0,82.0,0.6632543206214905,88.0,112.0,0.15962187945842743,133.0,53.0,0.7552992701530457,142.0,18.0,0.1042926162481308,144.0,20.0,0.7740381360054016,112.0,146.0,0.5648657083511353,153.0,144.0,0.5041699409484863,95.0,192.0,0.7578362822532654,163.0,187.0,0.670376181602478,67.0,233.0,0.6693127751350403,172.0,220.0,0.7187697887420654
2,608,307,685,404,245,410,437,699,105.0,33.0,0.699306309223175,112.0,24.0,0.6454600691795349,100.0,26.0,0.6952018141746521,128.0,29.0,0.730225682258606,91.0,31.0,0.7380615472793579,143.0,56.0,0.6681929230690002,75.0,57.0,0.7036157250404358,181.0,70.0,0.7303636074066162,51.0,87.0,0.6959325075149536,171.0,107.0,0.5130305290222168,39.0,115.0,0.6647672653198242,131.0,124.0,0.5942261219024658,87.0,125.0,0.6063600778579712,162.0,169.0,0.6633971929550171,61.0,169.0,0.6881151795387268,158.0,209.0,0.6906980276107788,36.0,216.0,0.6534377932548523,56.0,55.0,0.8038743138313293,50.0,52.0,0.6915261745452881,50.0,54.0,0.888979971408844,40.0,75.0,0.3807002007961273,53.0,60.0,0.8979864120483398,50.0,92.0,0.7475170493125916,102.0,68.0,0.6725139617919922,80.0,100.0,0.16703751683235168,131.0,41.0,0.7019784450531006,96.0,88.0,0.1007961705327034,143.0,13.0,0.7720459699630737,104.0,138.0,0.5848394632339478,149.0,135.0,0.5342400670051575,87.0,186.0,0.7660971879959106,164.0,176.0,0.6940327286720276,67.0,229.0,0.6497034430503845,179.0,208.0,0.7219603061676025
3,606,307,685,408,247,439,448,705,106.0,35.0,0.690413236618042,113.0,26.0,0.654759407043457,100.0,28.0,0.7080764770507812,128.0,31.0,0.7382533550262451,93.0,31.0,0.7227582931518555,145.0,56.0,0.6622911691665649,76.0,56.0,0.6999541521072388,181.0,68.0,0.7408081293106079,52.0,84.0,0.6921758651733398,169.0,104.0,0.519790768623352,43.0,111.0,0.6655359268188477,134.0,118.0,0.5902619361877441,88.0,120.0,0.6134281158447266,166.0,163.0,0.6211717128753662,63.0,163.0,0.695577085018158,167.0,200.0,0.6563591957092285,39.0,208.0,0.6548054218292236,52.0,36.0,0.7790923118591309,48.0,36.0,0.5691303610801697,48.0,35.0,0.8447047472000122,34.0,55.0,0.3874553442001343,51.0,42.0,0.7664560079574585,45.0,80.0,0.7477419972419739,97.0,51.0,0.6787010431289673,73.0,86.0,0.24475230276584625,124.0,28.0,0.6658483147621155,99.0,63.0,0.16127358376979828,135.0,9.0,0.7721648216247559,96.0,130.0,0.5914838314056396,138.0,123.0,0.5820070505142212,80.0,180.0,0.7689211964607239,161.0,165.0,0.7237350940704346,64.0,230.0,0.7008137106895447,177.0,199.0,0.7234889268875122
4,605,309,691,403,251,467,461,715,101.0,35.0,0.7719005346298218,109.0,28.0,0.7026470303535461,96.0,28.0,0.7533621788024902,120.0,31.0,0.7770844101905823,87.0,31.0,0.791039764881134,135.0,57.0,0.7089760899543762,72.0,58.0,0.7199854850769043,168.0,72.0,0.7355796694755554,52.0,88.0,0.6772348284721375,157.0,104.0,0.4758493900299072,40.0,118.0,0.6811442375183105,126.0,124.0,0.6129939556121826,83.0,125.0,0.6413273811340332,156.0,168.0,0.6632946133613586,59.0,171.0,0.688755989074707,168.0,211.0,0.6606537103652954,36.0,216.0,0.6703051328659058,53.0,19.0,0.743594765663147,50.0,14.0,0.4771847426891327,49.0,16.0,0.7605443596839905,29.0,37.0,0.524958074092865,51.0,22.0,0.8445255756378174,36.0,66.0,0.7840415835380554,89.0,35.0,0.6813531517982483,44.0,80.0,0.2592015266418457,115.0,25.0,0.6331464052200317,98.0,60.0,0.1384558379650116,125.0,13.0,0.6921951770782471,87.0,120.0,0.5809552073478699,126.0,111.0,0.5926169157028198,70.0,176.0,0.7471523880958557,154.0,150.0,0.7504149675369263,64.0,227.0,0.7514330148696899,175.0,180.0,0.7359811067581177
5,605,310,698,403,256,475,472,716,93.0,37.0,0.8228285312652588,98.0,29.0,0.7627800703048706,88.0,30.0,0.8076524138450623,111.0,33.0,0.7968155145645142,81.0,33.0,0.7882438898086548,127.0,60.0,0.7154728770256042,67.0,61.0,0.7706354856491089,155.0,76.0,0.769428551197052,47.0,91.0,0.6959338188171387,143.0,107.0,0.5349516868591309,36.0,122.0,0.6711289286613464,117.0,125.0,0.6363301277160645,79.0,129.0,0.64512699842453,146.0,171.0,0.6969107389450073,55.0,175.0,0.6743732690811157,167.0,213.0,0.6901572942733765,31.0,219.0,0.6989706754684448,52.0,19.0,0.7001254558563232,48.0,16.0,0.4099712669849396,49.0,16.0,0.7365338206291199,23.0,36.0,0.6347525715827942,49.0,21.0,0.8519312143325806,30.0,68.0,0.7665601968765259,81.0,39.0,0.6770086884498596,45.0,90.0,0.3309340178966522,119.0,33.0,0.7559360861778259,68.0,74.0,0.12648703157901764,119.0,39.0,0.5161454081535339,82.0,124.0,0.5776104927062988,118.0,114.0,0.590137779712677,59.0,181.0,0.7372300624847412,147.0,146.0,0.7724029421806335,59.0,236.0,0.7100033760070801,173.0,176.0,0.709011435508728
6,606,313,704,405,265,483,481,718,87.0,35.0,0.8168352246284485,93.0,28.0,0.7868697643280029,82.0,28.0,0.8116409778594971,104.0,31.0,0.8052781224250793,75.0,31.0,0.8021584749221802,119.0,58.0,0.7478064894676208,63.0,61.0,0.7830701470375061,145.0,78.0,0.6763697862625122,43.0,91.0,0.6965134143829346,141.0,105.0,0.47108253836631775,31.0,123.0,0.6847344636917114,109.0,125.0,0.645119845867157,73.0,127.0,0.6244477033615112,136.0,167.0,0.6680406332015991,51.0,173.0,0.6720230579376221,166.0,212.0,0.6905040144920349,27.0,216.0,0.7122734189033508,48.0,19.0,0.538963258266449,46.0,15.0,0.34090161323547363,46.0,16.0,0.6529233455657959,19.0,35.0,0.6517826914787292,47.0,22.0,0.8922569751739502,23.0,71.0,0.7908024191856384,78.0,44.0,0.6809788346290588,42.0,104.0,0.6525377035140991,114.0,48.0,0.8021119832992554,62.0,96.0,0.12329621613025665,109.0,65.0,0.5033159852027893,77.0,126.0,0.5509535670280457,113.0,117.0,0.6018990278244019,43.0,179.0,0.7159590721130371,139.0,142.0,0.7585287094116211,52.0,238.0,0.6889237761497498,171.0,174.0,0.6869130730628967
7,607,316,707,410,273,488,488,718,83.0,33.0,0.8190501928329468,88.0,26.0,0.7984369993209839,78.0,26.0,0.8275538086891174,100.0,30.0,0.8199517130851746,72.0,31.0,0.7911739945411682,117.0,57.0,0.7669073939323425,60.0,59.0,0.7912467122077942,139.0,79.0,0.675912618637085,41.0,89.0,0.7214500904083252,131.0,106.0,0.6325926184654236,28.0,120.0,0.756322979927063,105.0,121.0,0.635451078414917,69.0,123.0,0.6233862638473511,134.0,164.0,0.6181554794311523,47.0,167.0,0.684921383857727,171.0,207.0,0.7070391774177551,27.0,207.0,0.7437970042228699,50.0,20.0,0.5119584798812866,46.0,18.0,0.3239312171936035,47.0,18.0,0.6392171382904053,19.0,35.0,0.6714751124382019,47.0,25.0,0.8993186354637146,19.0,73.0,0.8093157410621643,80.0,48.0,0.7362574934959412,33.0,111.0,0.7736371755599976,111.0,67.0,0.84283047914505,55.0,114.0,0.3850419819355011,88.0,78.0,0.34055063128471375,74.0,128.0,0.5269783139228821,111.0,121.0,0.6041516661643982,30.0,180.0,0.7255941033363342,131.0,140.0,0.7157955169677734,44.0,238.0,0.6769170165061951,167.0,172.0,0.6659446954727173
8,607,318,707,407,276,492,488,718,81.0,36.0,0.816596269607544,86.0,29.0,0.8026893734931946,77.0,30.0,0.826210618019104,98.0,34.0,0.8057401180267334,71.0,33.0,0.7758550047874451,115.0,61.0,0.7768281698226929,60.0,63.0,0.8024792671203613,137.0,85.0,0.7141914963722229,41.0,95.0,0.7053075432777405,130.0,117.0,0.7011736035346985,28.0,130.0,0.7482210993766785,107.0,129.0,0.630305290222168,71.0,131.0,0.6268962621688843,135.0,175.0,0.665969729423523,44.0,173.0,0.7055128216743469,171.0,217.0,0.7367746829986572,24.0,215.0,0.7435076236724854,54.0,24.0,0.3740285336971283,54.0,18.0,0.27804046869277954,52.0,22.0,0.5774710178375244,24.0,34.0,0.7051498293876648,52.0,26.0,0.9286113977432251,20.0,74.0,0.8121134638786316,85.0,50.0,0.7798354029655457,31.0,115.0,0.8124278783798218,112.0,77.0,0.8419274687767029,54.0,124.0,0.5647343993186951,92.0,97.0,0.3217143714427948,76.0,130.0,0.5070316791534424,113.0,121.0,0.6023998260498047,27.0,181.0,0.7112307548522949,129.0,138.0,0.7357872724533081,42.0,238.0,0.6513774394989014,168.0,172.0,0.6558218002319336
9,605,321,708,406,288,493,486,718,77.0,34.0,0.7992647290229797,83.0,28.0,0.7655332088470459,74.0,28.0,0.8024921417236328,94.0,32.0,0.7807601690292358,68.0,33.0,0.6882852911949158,114.0,62.0,0.7765347361564636,60.0,64.0,0.8032358884811401,135.0,92.0,0.7344592809677124,43.0,99.0,0.6986455321311951,129.0,124.0,0.7295963764190674,29.0,137.0,0.7324467897415161,107.0,133.0,0.6158303022384644,71.0,135.0,0.6365508437156677,135.0,180.0,0.660500705242157,43.0,173.0,0.6941725611686707,171.0,219.0,0.727655827999115,27.0,216.0,0.7452780604362488,57.0,23.0,0.2680831253528595,54.0,16.0,0.1346319615840912,55.0,22.0,0.43878084421157837,26.0,34.0,0.6654712557792664,55.0,26.0,0.9353766441345215,18.0,72.0,0.7442998290061951,87.0,51.0,0.7709587216377258,20.0,114.0,0.7622900605201721,115.0,85.0,0.8298240900039673,40.0,134.0,0.6782981753349304,92.0,102.0,0.2854363024234772,74.0,128.0,0.515245258808136,114.0,121.0,0.5861897468566895,20.0,180.0,0.7029643654823303,129.0,139.0,0.6873520016670227,34.0,238.0,0.6506426334381104,168.0,176.0,0.6504132747650146
10,602,322,708,405,290,492,479,718,77.0,37.0,0.7788761854171753,83.0,30.0,0.753408670425415,74.0,30.0,0.8087390065193176,94.0,34.0,0.8127093315124512,68.0,35.0,0.7221513390541077,113.0,63.0,0.7739580273628235,64.0,66.0,0.8151668310165405,137.0,94.0,0.7541533708572388,45.0,103.0,0.670305609703064,128.0,129.0,0.7555442452430725,31.0,141.0,0.7089488506317139,109.0,137.0,0.6087225675582886,75.0,137.0,0.6272568106651306,135.0,183.0,0.6352440714836121,44.0,176.0,0.7087113857269287,171.0,221.0,0.7163193821907043,31.0,217.0,0.7326344847679138,69.0,23.0,0.13625411689281464,36.0,32.0,0.23048947751522064,69.0,22.0,0.29537519812583923,39.0,33.0,0.783147931098938,68.0,25.0,0.9394840002059937,27.0,67.0,0.7415297031402588,99.0,51.0,0.7578969597816467,23.0,111.0,0.8033456802368164,128.0,88.0,0.8038667440414429,38.0,136.0,0.7054371237754822,104.0,102.0,0.2607897222042084,79.0,130.0,0.551189661026001,121.0,121.0,0.5554341077804565,27.0,181.0,0.7011675238609314,137.0,138.0,0.6561576128005981,35.0,239.0,0.6706269383430481,171.0,180.0,0.6854985952377319
11,596,323,708,410,290,487,470,717,77.0,34.0,0.7903894186019897,84.0,28.0,0.7641929388046265,75.0,28.0,0.8146693110466003,96.0,31.0,0.82132488489151,72.0,33.0,0.7310910224914551,113.0,58.0,0.7871537804603577,68.0,62.0,0.8121525049209595,139.0,87.0,0.7745954394340515,48.0,101.0,0.6787018775939941,128.0,121.0,0.7801230549812317,35.0,139.0,0.7152170538902283,110.0,130.0,0.6383764743804932,79.0,129.0,0.6467362642288208,139.0,173.0,0.6490200757980347,48.0,166.0,0.7279115319252014,174.0,211.0,0.7447348237037659,39.0,204.0,0.7390666007995605,87.0,23.0,0.23595814406871796,50.0,30.0,0.21574531495571136,87.0,23.0,0.4247555732727051,54.0,32.0,0.7296127676963806,87.0,26.0,0.9146894216537476,40.0,66.0,0.687519907951355,119.0,53.0,0.7331734299659729,31.0,105.0,0.8054991960525513,147.0,88.0,0.8135476112365723,33.0,137.0,0.7936602830886841,120.0,105.0,0.2948741912841797,88.0,130.0,0.57658851146698,133.0,121.0,0.5293043255805969,42.0,178.0,0.6704556941986084,149.0,141.0,0.6241903901100159,35.0,239.0,0.6862935423851013,175.0,188.0,0.6810241341590881
12,595,323,708,410,289,482,470,717,75.0,36.0,0.7749137878417969,80.0,29.0,0.7439981698989868,72.0,30.0,0.826065719127655,92.0,31.0,0.8158561587333679,68.0,33.0,0.6837615966796875,110.0,58.0,0.7929031848907471,67.0,63.0,0.8268998861312866,139.0,85.0,0.7949541807174683,47.0,101.0,0.6658384203910828,127.0,117.0,0.7835332155227661,32.0,141.0,0.7235690355300903,109.0,130.0,0.6335922479629517,76.0,129.0,0.6384389996528625,138.0,174.0,0.6601009964942932,46.0,163.0,0.7445200681686401,173.0,211.0,0.7396723031997681,40.0,204.0,0.7414114475250244,101.0,23.0,0.1393505185842514,64.0,28.0,0.247611865401268,103.0,22.0,0.29367583990097046,69.0,29.0,0.7324275374412537,100.0,24.0,0.9233930110931396,55.0,62.0,0.6675741672515869,131.0,51.0,0.7494661211967468,40.0,98.0,0.8267518877983093,160.0,87.0,0.8383548259735107,32.0,131.0,0.8132154941558838,139.0,101.0,0.4222172796726227,96.0,126.0,0.5522925853729248,142.0,118.0,0.5531296133995056,59.0,176.0,0.6916435956954956,155.0,144.0,0.6756744384765625,39.0,234.0,0.7228640913963318,175.0,188.0,0.7058883309364319
13,599,323,708,406,290,474,470,715,65.0,38.0,0.7741065621376038,70.0,30.0,0.7471946477890015,60.0,30.0,0.8068885803222656,82.0,34.0,0.8011347651481628,56.0,35.0,0.6493359804153442,103.0,60.0,0.7373539805412292,56.0,66.0,0.7979701161384583,133.0,87.0,0.7507359981536865,39.0,109.0,0.6213213801383972,123.0,119.0,0.746008038520813,21.0,151.0,0.6388315558433533,103.0,134.0,0.5962963104248047,68.0,133.0,0.6092899441719055,134.0,182.0,0.604398787021637,37.0,167.0,0.745782196521759,172.0,219.0,0.7217023372650146,32.0,211.0,0.7228233814239502,76.0,28.0,0.13370747864246368,80.0,28.0,0.26840704679489136,115.0,22.0,0.25610920786857605,84.0,30.0,0.7308016419410706,115.0,26.0,0.9267567992210388,70.0,59.0,0.6830318570137024,147.0,51.0,0.7699267864227295,52.0,92.0,0.8284459114074707,175.0,84.0,0.8749141097068787,35.0,125.0,0.8220152258872986,151.0,101.0,0.5601649284362793,106.0,124.0,0.5692406892776489,150.0,116.0,0.5855432152748108,75.0,174.0,0.6723061203956604,165.0,150.0,0.7161399722099304,44.0,226.0,0.7346696257591248,176.0,192.0,0.7085387110710144
14,596,323,708,407,297,467,478,710,59.0,38.0,0.7580917477607727,65.0,30.0,0.7261892557144165,56.0,30.0,0.81559157371521,78.0,32.0,0.7577865719795227,52.0,35.0,0.6077337861061096,99.0,57.0,0.7030603289604187,55.0,65.0,0.7545682191848755,130.0,81.0,0.7165458798408508,37.0,111.0,0.6039686799049377,123.0,113.0,0.7698884606361389,20.0,152.0,0.6556377410888672,101.0,130.0,0.5888511538505554,68.0,129.0,0.6188128590583801,133.0,179.0,0.5682589411735535,37.0,163.0,0.7393953800201416,171.0,216.0,0.7248455286026001,31.0,208.0,0.6968196034431458,84.0,28.0,0.13754583895206451,84.0,27.0,0.27989619970321655,121.0,22.0,0.31851133704185486,90.0,29.0,0.7535965442657471,120.0,24.0,0.9382662773132324,76.0,56.0,0.7357795834541321,151.0,50.0,0.778226375579834,56.0,87.0,0.8120930194854736,181.0,83.0,0.8620420098304749,33.0,121.0,0.8183087110519409,155.0,99.0,0.6132807731628418,108.0,122.0,0.5981728434562683,152.0,116.0,0.5846085548400879,80.0,172.0,0.6780001521110535,163.0,154.0,0.7133449912071228,48.0,220.0,0.7416227459907532,168.0,196.0,0.6907767057418823
15,592,322,708,406,310,459,487,703,53.0,39.0,0.7760275602340698,58.0,32.0,0.74722820520401,51.0,32.0,0.8064917922019958,71.0,33.0,0.7540342211723328,49.0,36.0,0.5508900284767151,93.0,56.0,0.7350736856460571,51.0,69.0,0.764194130897522,125.0,76.0,0.7586285471916199,38.0,115.0,0.6986474394798279,123.0,109.0,0.7393143773078918,23.0,153.0,0.7161170840263367,101.0,133.0,0.6022214889526367,68.0,133.0,0.6135889291763306,131.0,179.0,0.5698664784431458,39.0,167.0,0.7059931755065918,169.0,217.0,0.7064155340194702,25.0,216.0,0.6998581290245056,88.0,28.0,0.15801945328712463,88.0,28.0,0.34661176800727844,118.0,24.0,0.17552369832992554,89.0,29.0,0.7714335322380066,120.0,26.0,0.9067060947418213,76.0,56.0,0.7305319309234619,151.0,49.0,0.7698098421096802,54.0,84.0,0.7983145117759705,183.0,82.0,0.8638682961463928,27.0,119.0,0.8220992088317871,156.0,98.0,0.5878929495811462,107.0,120.0,0.6031879186630249,154.0,116.0,0.5741786360740662,80.0,172.0,0.7072626948356628,157.0,161.0,0.7333675622940063,55.0,219.0,0.7344158291816711,159.0,204.0,0.7021443843841553
16,589,322,707,407,316,452,496,691,51.0,38.0,0.7676513195037842,55.0,30.0,0.7680054306983948,48.0,32.0,0.8155428767204285,67.0,31.0,0.7680582404136658,44.0,35.0,0.607005774974823,90.0,54.0,0.7479625344276428,47.0,69.0,0.7476495504379272,122.0,72.0,0.7826984524726868,39.0,113.0,0.7221387028694153,123.0,103.0,0.7998088598251343,23.0,147.0,0.7669636607170105,98.0,130.0,0.6176363825798035,67.0,131.0,0.6302148699760437,127.0,173.0,0.6096755266189575,39.0,167.0,0.7264673113822937,167.0,213.0,0.7184961438179016,24.0,215.0,0.7162983417510986,88.0,28.0,0.15518130362033844,88.0,28.0,0.3245318531990051,120.0,23.0,0.2362244576215744,91.0,28.0,0.7472113370895386,120.0,24.0,0.9175149202346802,78.0,56.0,0.7160755395889282,154.0,48.0,0.7665566205978394,56.0,86.0,0.7762471437454224,183.0,82.0,0.8572486639022827,31.0,117.0,0.8220767378807068,157.0,99.0,0.5195829272270203,110.0,122.0,0.5867378115653992,156.0,116.0,0.5696110129356384,85.0,173.0,0.7290856242179871,151.0,167.0,0.7262763977050781,70.0,224.0,0.7010779976844788,151.0,216.0,0.7055037617683411
17,588,322,705,407,328,444,503,681,47.0,38.0,0.7573500871658325,49.0,32.0,0.764535129070282,43.0,32.0,0.8166763186454773,62.0,30.0,0.7651219367980957,40.0,35.0,0.6133896112442017,87.0,54.0,0.7456673383712769,43.0,69.0,0.7348459362983704,119.0,69.0,0.7896515727043152,37.0,114.0,0.718071699142456,123.0,101.0,0.7932356595993042,20.0,145.0,0.7097004055976868,94.0,130.0,0.6042564511299133,63.0,131.0,0.6256548762321472,129.0,173.0,0.5774818658828735,39.0,169.0,0.696600079536438,167.0,213.0,0.7094013690948486,25.0,216.0,0.7115493416786194,81.0,22.0,0.12231086194515228,84.0,28.0,0.25322309136390686,118.0,24.0,0.2287694215774536,88.0,28.0,0.71657395362854,120.0,24.0,0.9036557078361511,76.0,56.0,0.7093402743339539,151.0,48.0,0.7271875739097595,54.0,86.0,0.7875841856002808,183.0,82.0,0.7751740217208862,27.0,119.0,0.8192130327224731,163.0,101.0,0.39772289991378784,112.0,122.0,0.5780510306358337,156.0,120.0,0.5534936189651489,88.0,172.0,0.7301065325737,147.0,170.0,0.7165767550468445,82.0,220.0,0.7561126947402954,145.0,221.0,0.6954038143157959
