frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
0,559,294,615,377,538,378,662,562,138.0,46.0,0.3277173340320587,147.0,50.0,0.3823765218257904,139.0,46.0,0.341547429561615,168.0,56.0,0.2870425879955292,132.0,46.0,0.18911197781562805,141.0,77.0,0.24202410876750946,98.0,66.0,0.3467097282409668,152.0,94.0,0.3157734274864197,51.0,45.0,0.2278631329536438,126.0,95.0,0.22741442918777466,18.0,17.0,0.30718010663986206,109.0,140.0,0.21878665685653687,76.0,135.0,0.21155275404453278,125.0,196.0,0.32030391693115234,70.0,178.0,0.1781817078590393,136.0,248.0,0.4123632609844208,107.0,209.0,0.374413400888443,0.0,93.0,0.20248624682426453,43.0,24.0,0.20815911889076233,95.0,24.0,0.0814705640077591,52.0,29.0,0.5452442765235901,85.0,27.0,0.595487654209137,36.0,56.0,0.7174715995788574,123.0,51.0,0.7022103071212769,12.0,90.0,0.8533548712730408,172.0,83.0,0.8099448680877686,39.0,95.0,0.6326292753219604,179.0,111.0,0.7663553953170776,90.0,128.0,0.4660256505012512,141.0,125.0,0.4929957389831543,66.0,178.0,0.7069547772407532,131.0,162.0,0.6682011485099792,88.0,230.0,0.7039782404899597,136.0,208.0,0.74735426902771
1,558,292,613,377,540,376,665,561,130.0,62.0,0.36755654215812683,141.0,62.0,0.5068990588188171,135.0,58.0,0.4916352927684784,162.0,68.0,0.34796151518821716,128.0,58.0,0.31827884912490845,141.0,96.0,0.42157217860221863,98.0,78.0,0.37080344557762146,113.0,103.0,0.1762426346540451,49.0,47.0,0.2917312681674957,106.0,94.0,0.1300959289073944,30.0,27.0,0.31425222754478455,116.0,149.0,0.25738590955734253,87.0,144.0,0.22659152746200562,121.0,200.0,0.26816651225090027,69.0,152.0,0.1977822631597519,141.0,245.0,0.391940712928772,101.0,212.0,0.3807419240474701,0.0,93.0,0.19949676096439362,47.0,28.0,0.20221221446990967,87.0,8.0,0.08906324207782745,53.0,31.0,0.5657826066017151,87.0,29.0,0.5945920944213867,38.0,58.0,0.685883641242981,123.0,51.0,0.6927577257156372,12.0,92.0,0.8556102514266968,171.0,84.0,0.8113494515419006,42.0,93.0,0.5253965258598328,180.0,112.0,0.7678067088127136,91.0,128.0,0.46458899974823,143.0,125.0,0.5020315647125244,68.0,178.0,0.7214173674583435,133.0,161.0,0.7061336040496826,88.0,230.0,0.722024142742157,143.0,208.0,0.7712780833244324
2,563,303,609,377,544,375,668,560,137.0,42.0,0.30850961804389954,151.0,38.0,0.3889613151550293,135.0,34.0,0.40448328852653503,160.0,44.0,0.3229488432407379,124.0,34.0,0.3300081491470337,145.0,77.0,0.3364509642124176,92.0,61.0,0.2672807574272156,109.0,90.0,0.21586404740810394,59.0,53.0,0.1969021111726761,82.0,90.0,0.10942201316356659,23.0,15.0,0.1460351198911667,113.0,135.0,0.17987315356731415,81.0,135.0,0.14913202822208405,97.0,183.0,0.15875868499279022,62.0,176.0,0.12859871983528137,144.0,236.0,0.34249377250671387,90.0,215.0,0.258597195148468,0.0,93.0,0.23379044234752655,44.0,28.0,0.21130260825157166,79.0,8.0,0.10990046709775925,53.0,33.0,0.5465760827064514,86.0,30.0,0.5734019875526428,38.0,60.0,0.6927264928817749,123.0,54.0,0.6875895261764526,12.0,92.0,0.869752824306488,171.0,86.0,0.7948101162910461,45.0,94.0,0.5258240103721619,181.0,113.0,0.7762199640274048,92.0,131.0,0.48654237389564514,143.0,125.0,0.502898097038269,68.0,180.0,0.726065456867218,134.0,161.0,0.6827733516693115,86.0,232.0,0.733694314956665,151.0,208.0,0.7599585056304932
3,557,308,607,376,549,378,671,561,130.0,26.0,0.2636082172393799,151.0,30.0,0.34911835193634033,139.0,26.0,0.3785000443458557,164.0,36.0,0.304030179977417,124.0,22.0,0.24671176075935364,149.0,72.0,0.23773722350597382,98.0,54.0,0.2828045189380646,151.0,81.0,0.15545636415481567,69.0,42.0,0.32156360149383545,89.0,95.0,0.14172662794589996,34.0,33.0,0.41153597831726074,125.0,131.0,0.1654171496629715,99.0,128.0,0.16847333312034607,97.0,177.0,0.22540071606636047,78.0,172.0,0.1804673671722412,155.0,237.0,0.35462018847465515,100.0,224.0,0.18775886297225952,0.0,93.0,0.24327179789543152,43.0,24.0,0.18457439541816711,45.0,26.0,0.07422234863042831,53.0,29.0,0.5465811491012573,86.0,26.0,0.594054102897644,36.0,58.0,0.696152925491333,123.0,52.0,0.6918256878852844,11.0,91.0,0.8597887754440308,169.0,84.0,0.8005459308624268,39.0,91.0,0.4841122627258301,180.0,112.0,0.7730099558830261,90.0,128.0,0.48800578713417053,141.0,125.0,0.49966809153556824,65.0,179.0,0.7225934267044067,137.0,158.0,0.6705633401870728,86.0,231.0,0.7251033186912537,156.0,204.0,0.7416239976882935
4,568,309,608,379,553,379,674,561,109.0,50.0,0.23730601370334625,127.0,42.0,0.2388942986726761,101.0,36.0,0.3119773268699646,136.0,40.0,0.1644604653120041,84.0,42.0,0.10353593528270721,133.0,76.0,0.16524925827980042,62.0,68.0,0.16618777811527252,128.0,72.0,0.053208474069833755,64.0,104.0,0.11699926853179932,115.0,91.0,0.06725836545228958,109.0,91.0,0.09848608076572418,110.0,138.0,0.04219724237918854,75.0,132.0,0.041441094130277634,53.0,179.0,0.18587559461593628,54.0,176.0,0.12712936103343964,144.0,228.0,0.2602121829986572,140.0,228.0,0.2718469798564911,65.0,4.0,0.18141193687915802,67.0,4.0,0.17882974445819855,67.0,6.0,0.1757236272096634,53.0,31.0,0.5296147465705872,86.0,28.0,0.6138834357261658,36.0,60.0,0.6862185597419739,123.0,55.0,0.6899418830871582,12.0,94.0,0.8604906797409058,169.0,88.0,0.8211609721183777,40.0,92.0,0.47037023305892944,179.0,115.0,0.7834422588348389,90.0,132.0,0.46762070059776306,140.0,124.0,0.49968475103378296,63.0,181.0,0.7323161363601685,139.0,160.0,0.6663329601287842,86.0,232.0,0.7162289619445801,163.0,200.0,0.7325091361999512
5,568,310,605,377,560,383,678,560,109.0,50.0,0.2608802914619446,121.0,38.0,0.33583617210388184,97.0,39.0,0.4386196732521057,140.0,42.0,0.25356632471084595,80.0,46.0,0.15436048805713654,143.0,76.0,0.224651500582695,61.0,79.0,0.2106594741344452,124.0,110.0,0.2412666231393814,67.0,101.0,0.16845817863941193,72.0,96.0,0.13774503767490387,116.0,107.0,0.16514629125595093,124.0,161.0,0.05623604357242584,75.0,136.0,0.04631102830171585,48.0,192.0,0.09773325175046921,42.0,188.0,0.13900227844715118,142.0,230.0,0.15119469165802002,136.0,228.0,0.15969540178775787,0.0,97.0,0.15168160200119019,42.0,28.0,0.16063444316387177,42.0,27.0,0.06505034863948822,51.0,32.0,0.5184672474861145,83.0,31.0,0.5879617929458618,36.0,60.0,0.6898200511932373,123.0,55.0,0.6791746020317078,11.0,96.0,0.8381671905517578,167.0,90.0,0.7819057106971741,32.0,91.0,0.46871644258499146,177.0,117.0,0.7702772617340088,86.0,132.0,0.4547945559024811,136.0,128.0,0.48863279819488525,52.0,182.0,0.7173535227775574,139.0,162.0,0.6480559706687927,80.0,232.0,0.7108897566795349,167.0,200.0,0.74318927526474
6,543,310,605,380,565,389,682,559,134.0,38.0,0.3633183538913727,141.0,35.0,0.3786551356315613,131.0,34.0,0.41238024830818176,157.0,33.0,0.482358455657959,124.0,32.0,0.3491465151309967,159.0,69.0,0.6685881614685059,112.0,70.0,0.5474076867103577,156.0,108.0,0.7549830079078674,73.0,99.0,0.5921766757965088,118.0,93.0,0.5004953145980835,26.0,109.0,0.5006411075592041,155.0,140.0,0.3917798399925232,128.0,139.0,0.3371923863887787,105.0,184.0,0.39224889874458313,87.0,176.0,0.4768220782279968,167.0,223.0,0.4418071508407593,122.0,215.0,0.20991936326026917,41.0,30.0,0.1683603823184967,41.0,27.0,0.19412469863891602,38.0,27.0,0.07850555330514908,49.0,31.0,0.5148313045501709,82.0,28.0,0.5845494270324707,34.0,62.0,0.6853917241096497,119.0,55.0,0.6744017004966736,11.0,99.0,0.818559467792511,163.0,91.0,0.7922348380088806,35.0,91.0,0.4980449378490448,177.0,120.0,0.7640582323074341,83.0,135.0,0.47382840514183044,132.0,128.0,0.4813125431537628,39.0,181.0,0.7282072305679321,138.0,164.0,0.6854017972946167,66.0,227.0,0.7187190055847168,175.0,202.0,0.7377315759658813
7,559,310,607,379,568,395,686,558,106.0,54.0,0.605296790599823,115.0,42.0,0.6139649748802185,97.0,42.0,0.6713067889213562,128.0,45.0,0.5544882416725159,89.0,51.0,0.5057621598243713,141.0,80.0,0.5133705139160156,82.0,82.0,0.4264002740383148,153.0,112.0,0.564537763595581,25.0,123.0,0.2656269669532776,100.0,106.0,0.4389195740222931,62.0,98.0,0.33613118529319763,141.0,150.0,0.20745205879211426,96.0,151.0,0.15912310779094696,73.0,191.0,0.16690903902053833,47.0,180.0,0.29088273644447327,145.0,223.0,0.20781168341636658,132.0,217.0,0.22754786908626556,41.0,30.0,0.16770002245903015,40.0,32.0,0.20281876623630524,38.0,27.0,0.07396118342876434,47.0,32.0,0.5478717088699341,82.0,28.0,0.6175531148910522,35.0,64.0,0.6898233294487,119.0,55.0,0.6933627128601074,12.0,104.0,0.8111833930015564,159.0,92.0,0.7834177613258362,35.0,95.0,0.41145291924476624,177.0,123.0,0.7626411318778992,84.0,139.0,0.4621497094631195,132.0,132.0,0.4726814329624176,32.0,176.0,0.7275291681289673,137.0,166.0,0.6876125931739807,48.0,216.0,0.7538155317306519,171.0,204.0,0.7513988018035889
8,558,310,608,381,571,399,689,550,102.0,52.0,0.5475665926933289,110.0,41.0,0.5998954176902771,95.0,43.0,0.645265519618988,126.0,42.0,0.5011756420135498,84.0,49.0,0.5197926759719849,135.0,77.0,0.4203128516674042,80.0,86.0,0.3924100995063782,155.0,104.0,0.5530946850776672,37.0,127.0,0.2604374289512634,113.0,112.0,0.44982099533081055,143.0,109.0,0.08507880568504333,134.0,148.0,0.11921658366918564,86.0,152.0,0.11443762481212616,86.0,188.0,0.10432343930006027,50.0,172.0,0.2183125615119934,151.0,215.0,0.20838721096515656,144.0,212.0,0.2682463228702545,37.0,30.0,0.16491875052452087,37.0,29.0,0.20052653551101685,34.0,27.0,0.06945376098155975,43.0,33.0,0.573269248008728,77.0,29.0,0.659264862537384,28.0,68.0,0.7377706170082092,115.0,57.0,0.7005596160888672,12.0,112.0,0.8031805157661438,156.0,99.0,0.760193407535553,41.0,103.0,0.40292638540267944,179.0,131.0,0.6758815050125122,83.0,148.0,0.45726823806762695,128.0,144.0,0.4674951732158661,31.0,175.0,0.7024295926094055,133.0,174.0,0.637185275554657,31.0,217.0,0.7397586703300476,164.0,212.0,0.7157883644104004
9,566,310,610,378,561,402,694,546,82.0,54.0,0.4451800286769867,89.0,42.0,0.4991706907749176,73.0,46.0,0.5221592783927917,102.0,42.0,0.4324292540550232,60.0,51.0,0.40558627247810364,117.0,77.0,0.3924686014652252,59.0,89.0,0.39507898688316345,145.0,108.0,0.5228216648101807,86.0,116.0,0.2196613997220993,95.0,118.0,0.40860557556152344,132.0,113.0,0.19364488124847412,121.0,147.0,0.11911308765411377,82.0,152.0,0.10254982858896255,77.0,197.0,0.08524191379547119,26.0,180.0,0.15944620966911316,149.0,221.0,0.18202917277812958,140.0,217.0,0.2365541011095047,45.0,28.0,0.15606282651424408,44.0,28.0,0.2463843822479248,42.0,27.0,0.08618544042110443,51.0,32.0,0.6525190472602844,82.0,28.0,0.7372051477432251,36.0,70.0,0.7652994394302368,115.0,58.0,0.7599107623100281,28.0,118.0,0.8388639092445374,154.0,102.0,0.7796993255615234,47.0,124.0,0.7258750200271606,179.0,137.0,0.7372426986694336,85.0,150.0,0.4434013366699219,128.0,145.0,0.48051801323890686,45.0,171.0,0.7186620831489563,130.0,176.0,0.6593949794769287,28.0,222.0,0.766606330871582,159.0,216.0,0.7457192540168762
10,567,310,613,377,553,403,697,545,73.0,49.0,0.38951876759529114,79.0,38.0,0.4490351974964142,65.0,42.0,0.4585396945476532,92.0,38.0,0.44114601612091064,53.0,47.0,0.29723942279815674,110.0,73.0,0.37343817949295044,58.0,83.0,0.3821338713169098,140.0,106.0,0.5334329605102539,68.0,111.0,0.3024040758609772,96.0,116.0,0.3109542429447174,115.0,117.0,0.21399840712547302,117.0,146.0,0.19551129639148712,78.0,144.0,0.17615649104118347,73.0,200.0,0.1794789582490921,22.0,176.0,0.19573329389095306,151.0,223.0,0.29092714190483093,147.0,221.0,0.3020133376121521,49.0,28.0,0.12768864631652832,48.0,28.0,0.19833001494407654,89.0,24.0,0.10643281787633896,55.0,33.0,0.6644860506057739,86.0,30.0,0.7490798830986023,42.0,71.0,0.7771672010421753,115.0,60.0,0.7769080400466919,35.0,121.0,0.854062020778656,152.0,104.0,0.7704254388809204,49.0,141.0,0.7365483045578003,179.0,139.0,0.7186440825462341,87.0,149.0,0.5328720211982727,128.0,145.0,0.5250182151794434,54.0,174.0,0.7041657567024231,134.0,177.0,0.6822092533111572,24.0,226.0,0.684535562992096,159.0,216.0,0.7325747013092041
11,569,310,615,377,552,405,698,544,69.0,50.0,0.3635748028755188,73.0,38.0,0.44242483377456665,57.0,44.0,0.46794089674949646,90.0,34.0,0.3716394603252411,48.0,51.0,0.25491252541542053,111.0,73.0,0.3201771080493927,52.0,80.0,0.2690936326980591,139.0,103.0,0.45585599541664124,63.0,107.0,0.27546530961990356,93.0,107.0,0.31961503624916077,124.0,107.0,0.1176891177892685,114.0,144.0,0.19233766198158264,79.0,143.0,0.1715899109840393,69.0,196.0,0.1699983924627304,22.0,176.0,0.18647350370883942,155.0,223.0,0.28697630763053894,152.0,220.0,0.24593840539455414,49.0,30.0,0.11486579477787018,48.0,28.0,0.1996738463640213,89.0,24.0,0.10309502482414246,53.0,35.0,0.6885414123535156,87.0,31.0,0.7765121459960938,40.0,72.0,0.7881069183349609,115.0,60.0,0.7871817350387573,34.0,124.0,0.8627539873123169,151.0,105.0,0.74130779504776,45.0,149.0,0.7708943486213684,179.0,139.0,0.7109336256980896,82.0,150.0,0.5361137986183167,126.0,147.0,0.5216975212097168,55.0,179.0,0.6985624432563782,137.0,177.0,0.6747989654541016,19.0,227.0,0.6641188859939575,157.0,216.0,0.7168033123016357
12,570,308,618,377,548,407,706,544,57.0,55.0,0.36640867590904236,67.0,42.0,0.4501356780529022,51.0,46.0,0.49785923957824707,86.0,38.0,0.4170513451099396,44.0,51.0,0.22973768413066864,113.0,73.0,0.35721325874328613,50.0,78.0,0.2745669484138489,141.0,97.0,0.5035437941551208,64.0,104.0,0.2587376832962036,104.0,99.0,0.3716525137424469,86.0,100.0,0.19094064831733704,113.0,141.0,0.2316504567861557,78.0,137.0,0.22274449467658997,73.0,196.0,0.34776070713996887,20.0,178.0,0.2915991246700287,157.0,224.0,0.37668073177337646,56.0,224.0,0.24436014890670776,49.0,30.0,0.140280082821846,49.0,29.0,0.2226938158273697,89.0,24.0,0.1267865151166916,55.0,33.0,0.694631040096283,87.0,29.0,0.8095231056213379,44.0,72.0,0.8041322231292725,113.0,61.0,0.7962095737457275,34.0,124.0,0.854534924030304,146.0,106.0,0.7854174375534058,43.0,153.0,0.7856881618499756,175.0,139.0,0.711822509765625,78.0,152.0,0.5618864297866821,118.0,149.0,0.5261322855949402,57.0,183.0,0.7021917700767517,135.0,176.0,0.674223780632019,20.0,228.0,0.6796175241470337,152.0,216.0,0.7171204090118408
13,571,307,619,377,549,408,718,545,65.0,45.0,0.34652385115623474,71.0,38.0,0.39053472876548767,59.0,38.0,0.3737484812736511,86.0,34.0,0.4577595293521881,48.0,40.0,0.3616112470626831,109.0,69.0,0.34320855140686035,49.0,73.0,0.372058242559433,149.0,91.0,0.5005143284797668,68.0,105.0,0.445243775844574,112.0,88.0,0.349711149930954,93.0,95.0,0.16019973158836365,112.0,137.0,0.27472248673439026,77.0,137.0,0.3063269257545471,84.0,190.0,0.44979557394981384,27.0,176.0,0.3654507100582123,159.0,225.0,0.4509464204311371,53.0,222.0,0.407007098197937,49.0,30.0,0.1361299753189087,47.0,24.0,0.21004529297351837,87.0,24.0,0.19635701179504395,53.0,33.0,0.7088000774383545,83.0,29.0,0.8250765204429626,43.0,72.0,0.7898697853088379,106.0,63.0,0.8190337419509888,31.0,125.0,0.8613746762275696,138.0,106.0,0.7688012719154358,39.0,155.0,0.8011824488639832,169.0,137.0,0.7494953870773315,69.0,156.0,0.558933675289154,107.0,149.0,0.5468118786811829,53.0,183.0,0.7036077380180359,127.0,174.0,0.6854203939437866,19.0,225.0,0.6930853128433228,144.0,218.0,0.6979479789733887
14,573,305,619,377,548,409,717,545,69.0,39.0,0.44214561581611633,75.0,28.0,0.3956085443496704,59.0,30.0,0.4696582555770874,92.0,34.0,0.5358795523643494,51.0,37.0,0.4670386016368866,111.0,65.0,0.36376869678497314,53.0,69.0,0.4198238253593445,169.0,88.0,0.5052939653396606,72.0,105.0,0.3681437373161316,136.0,80.0,0.34878140687942505,66.0,96.0,0.13818830251693726,116.0,141.0,0.30230310559272766,76.0,137.0,0.3739967942237854,98.0,188.0,0.5815533995628357,28.0,178.0,0.47702860832214355,164.0,226.0,0.4562748372554779,49.0,221.0,0.4842044413089752,57.0,30.0,0.1306159943342209,55.0,24.0,0.1807006597518921,89.0,20.0,0.17030757665634155,59.0,33.0,0.6782919764518738,88.0,30.0,0.8172261118888855,48.0,72.0,0.8066926002502441,110.0,64.0,0.8377422094345093,34.0,124.0,0.8759240508079529,142.0,106.0,0.7966384887695312,41.0,153.0,0.7999361753463745,175.0,133.0,0.7694003582000732,68.0,158.0,0.5795237421989441,107.0,153.0,0.5442749857902527,54.0,182.0,0.7004194855690002,129.0,173.0,0.6904675960540771,20.0,227.0,0.6927763223648071,148.0,222.0,0.701912522315979
15,572,302,620,377,548,409,725,546,78.0,38.0,0.6713961958885193,86.0,28.0,0.6631720066070557,71.0,30.0,0.7255704998970032,105.0,35.0,0.632012665271759,60.0,37.0,0.628283679485321,115.0,65.0,0.48850035667419434,60.0,70.0,0.5860986113548279,177.0,84.0,0.49110859632492065,89.0,103.0,0.4747074842453003,143.0,77.0,0.3603440821170807,74.0,93.0,0.26384785771369934,124.0,141.0,0.35131213068962097,83.0,141.0,0.43017247319221497,114.0,188.0,0.638484001159668,47.0,179.0,0.45043355226516724,165.0,225.0,0.487508624792099,57.0,221.0,0.48465242981910706,191.0,128.0,0.15645816922187805,57.0,25.0,0.1725843846797943,95.0,24.0,0.19750460982322693,61.0,33.0,0.674471914768219,90.0,30.0,0.8208995461463928,51.0,71.0,0.8001174926757812,110.0,64.0,0.8313170671463013,36.0,122.0,0.8711841702461243,141.0,105.0,0.7896847128868103,41.0,149.0,0.8024757504463196,179.0,127.0,0.7550612688064575,67.0,160.0,0.5863648653030396,103.0,157.0,0.542898952960968,53.0,181.0,0.6775913834571838,127.0,170.0,0.681779146194458,19.0,225.0,0.7065103650093079,141.0,224.0,0.7148146629333496
16,573,300,623,377,548,408,735,548,81.0,37.0,0.6786390542984009,89.0,28.0,0.6622263193130493,75.0,30.0,0.7069084048271179,106.0,34.0,0.6384938955307007,64.0,37.0,0.586990475654602,115.0,65.0,0.453723281621933,62.0,66.0,0.5166568756103516,177.0,83.0,0.3712867200374603,93.0,99.0,0.23644571006298065,148.0,76.0,0.3073956370353699,82.0,92.0,0.2646369934082031,124.0,141.0,0.3017939031124115,81.0,141.0,0.3810468316078186,118.0,188.0,0.616374135017395,61.0,178.0,0.2398180514574051,161.0,225.0,0.47276416420936584,57.0,217.0,0.4884706735610962,61.0,30.0,0.18791937828063965,61.0,25.0,0.21076853573322296,95.0,24.0,0.16558420658111572,65.0,33.0,0.6874496936798096,93.0,30.0,0.805950939655304,54.0,69.0,0.8036274909973145,111.0,64.0,0.8470756411552429,40.0,118.0,0.8583409190177917,139.0,99.0,0.8222262263298035,49.0,139.0,0.7075836062431335,175.0,117.0,0.777627170085907,65.0,158.0,0.5770469307899475,99.0,157.0,0.5550259947776794,49.0,179.0,0.6653279066085815,125.0,166.0,0.6676048040390015,17.0,221.0,0.7242192029953003,131.0,224.0,0.7633056044578552
17,579,299,626,377,548,407,744,552,69.0,37.0,0.6112912893295288,79.0,28.0,0.5781998634338379,64.0,28.0,0.6229896545410156,96.0,34.0,0.5829223990440369,56.0,37.0,0.515388011932373,109.0,65.0,0.38242337107658386,54.0,70.0,0.3903650939464569,149.0,73.0,0.17909955978393555,69.0,97.0,0.11245618760585785,140.0,75.0,0.18243061006069183,65.0,87.0,0.23654519021511078,118.0,144.0,0.21016444265842438,73.0,141.0,0.23437844216823578,109.0,186.0,0.3948334753513336,53.0,162.0,0.21238407492637634,150.0,225.0,0.42814159393310547,53.0,221.0,0.4304659366607666,65.0,30.0,0.20820806920528412,65.0,25.0,0.26087686419487,99.0,24.0,0.22147569060325623,69.0,33.0,0.6942983269691467,95.0,29.0,0.814947783946991,59.0,67.0,0.8314022421836853,113.0,64.0,0.8415456414222717,44.0,112.0,0.8667351007461548,142.0,96.0,0.7959479093551636,55.0,130.0,0.6788848638534546,179.0,109.0,0.7969223856925964,67.0,152.0,0.5791172981262207,99.0,152.0,0.5763630270957947,48.0,176.0,0.6743777394294739,125.0,166.0,0.6379382014274597,16.0,216.0,0.7542892098426819,124.0,224.0,0.7566178441047668
