frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
18,586,299,629,378,551,406,757,554,58.0,34.0,0.6118659377098083,67.0,24.0,0.633087158203125,52.0,24.0,0.6678462624549866,84.0,30.0,0.5818554759025574,40.0,33.0,0.5063156485557556,103.0,61.0,0.4178619682788849,37.0,67.0,0.3760683536529541,88.0,96.0,0.20421011745929718,36.0,76.0,0.10079676657915115,166.0,75.0,0.15327546000480652,58.0,88.0,0.17351502180099487,109.0,139.0,0.19792227447032928,55.0,141.0,0.19853855669498444,101.0,184.0,0.23228585720062256,34.0,161.0,0.12391091138124466,141.0,225.0,0.30928581953048706,57.0,221.0,0.26706090569496155,69.0,30.0,0.21189962327480316,67.0,24.0,0.30256175994873047,97.0,24.0,0.16921356320381165,70.0,31.0,0.6690070629119873,95.0,29.0,0.8222975730895996,63.0,64.0,0.8003042936325073,113.0,62.0,0.8484452366828918,45.0,107.0,0.8335301876068115,141.0,91.0,0.784304678440094,63.0,116.0,0.43087294697761536,179.0,100.0,0.8183279037475586,67.0,148.0,0.5947951078414917,97.0,149.0,0.564985990524292,44.0,177.0,0.7487127184867859,123.0,175.0,0.7046090960502625,12.0,212.0,0.7568910121917725,113.0,230.0,0.7215303182601929
19,588,299,632,378,554,404,770,556,60.0,32.0,0.6261292099952698,69.0,24.0,0.6643326282501221,52.0,24.0,0.6954991817474365,85.0,29.0,0.5984903573989868,40.0,29.0,0.5263681411743164,104.0,59.0,0.4313303828239441,37.0,63.0,0.4082088768482208,144.0,68.0,0.16399934887886047,20.0,71.0,0.22632578015327454,167.0,78.0,0.3030076026916504,57.0,87.0,0.22369103133678436,114.0,140.0,0.2173932045698166,59.0,136.0,0.23050522804260254,101.0,182.0,0.24452227354049683,38.0,169.0,0.1367342323064804,137.0,217.0,0.21483038365840912,74.0,219.0,0.22204451262950897,69.0,30.0,0.17486372590065002,67.0,24.0,0.261066198348999,97.0,28.0,0.25080397725105286,72.0,33.0,0.6690841317176819,96.0,30.0,0.8402714133262634,64.0,66.0,0.7687063813209534,113.0,63.0,0.8586134314537048,43.0,105.0,0.8332240581512451,142.0,89.0,0.812652051448822,54.0,95.0,0.2852618992328644,179.0,93.0,0.8310388922691345,65.0,144.0,0.6106629371643066,95.0,148.0,0.588779628276825,43.0,177.0,0.7406124472618103,121.0,177.0,0.6438001990318298,14.0,208.0,0.7348591685295105,106.0,231.0,0.7202475070953369
20,590,299,634,378,558,403,780,555,61.0,35.0,0.6329606771469116,71.0,26.0,0.689781665802002,55.0,26.0,0.6908402442932129,86.0,30.0,0.6133207678794861,44.0,33.0,0.5918328762054443,107.0,61.0,0.48185911774635315,38.0,66.0,0.4151110053062439,157.0,75.0,0.1890038400888443,18.0,71.0,0.20044279098510742,174.0,83.0,0.23019655048847198,65.0,91.0,0.21141746640205383,118.0,136.0,0.25190386176109314,63.0,135.0,0.2944205403327942,105.0,180.0,0.2962501049041748,34.0,172.0,0.22936198115348816,138.0,219.0,0.3102389872074127,89.0,217.0,0.3646370768547058,105.0,27.0,0.1587977558374405,72.0,28.0,0.21980789303779602,101.0,24.0,0.2575778663158417,74.0,31.0,0.6589500904083252,98.0,30.0,0.8498937487602234,67.0,65.0,0.769073486328125,113.0,63.0,0.8656601309776306,43.0,99.0,0.8537250757217407,142.0,89.0,0.8230224847793579,61.0,85.0,0.3115617632865906,179.0,91.0,0.8256562948226929,66.0,148.0,0.6015737652778625,95.0,148.0,0.5768054127693176,45.0,181.0,0.7374256253242493,116.0,182.0,0.6342688202857971,16.0,216.0,0.7490531206130981,100.0,232.0,0.7427430152893066
21,590,300,638,381,565,401,786,556,66.0,34.0,0.650119960308075,75.0,26.0,0.6852683424949646,59.0,26.0,0.7477648258209229,92.0,30.0,0.6515144109725952,50.0,31.0,0.657471239566803,111.0,61.0,0.5244837999343872,45.0,65.0,0.4787076711654663,163.0,76.0,0.2559465169906616,37.0,107.0,0.17528791725635529,170.0,87.0,0.3240034580230713,61.0,85.0,0.1329720914363861,116.0,137.0,0.2479119747877121,68.0,136.0,0.30712926387786865,109.0,176.0,0.4579755365848541,40.0,170.0,0.48121538758277893,134.0,217.0,0.47652748227119446,100.0,212.0,0.49353867769241333,102.0,28.0,0.3374291956424713,101.0,24.0,0.19278399646282196,101.0,27.0,0.4240356385707855,75.0,33.0,0.656603991985321,98.0,30.0,0.852681040763855,67.0,62.0,0.7872740030288696,111.0,63.0,0.8757206797599792,44.0,88.0,0.8825545907020569,138.0,88.0,0.8229153156280518,61.0,77.0,0.28438153862953186,179.0,91.0,0.8138220906257629,69.0,144.0,0.6097577810287476,97.0,149.0,0.5587738752365112,49.0,182.0,0.7309119701385498,111.0,187.0,0.685283899307251,19.0,225.0,0.7463399767875671,95.0,232.0,0.7346554398536682
22,593,300,639,383,575,399,787,557,69.0,39.0,0.6228374242782593,79.0,32.0,0.667960524559021,63.0,32.0,0.6874249577522278,93.0,35.0,0.6540530323982239,52.0,35.0,0.6663780808448792,115.0,65.0,0.5118909478187561,41.0,69.0,0.476835697889328,169.0,79.0,0.45219430327415466,33.0,107.0,0.1635582149028778,176.0,99.0,0.2952722907066345,26.0,117.0,0.10972875356674194,120.0,141.0,0.2608530819416046,69.0,141.0,0.29586437344551086,120.0,175.0,0.5032881498336792,45.0,173.0,0.5391708016395569,140.0,222.0,0.46106892824172974,107.0,213.0,0.4822809398174286,102.0,28.0,0.30518078804016113,91.0,20.0,0.1728276163339615,101.0,27.0,0.381827712059021,75.0,32.0,0.6357696056365967,99.0,30.0,0.8500423431396484,67.0,61.0,0.7812572121620178,111.0,63.0,0.9030024409294128,44.0,78.0,0.8123731017112732,135.0,89.0,0.8217512965202332,52.0,77.0,0.2369224727153778,177.0,93.0,0.8184756636619568,71.0,144.0,0.6183322668075562,99.0,147.0,0.584602415561676,52.0,184.0,0.7302495241165161,107.0,187.0,0.6966148018836975,24.0,232.0,0.742781400680542,89.0,231.0,0.7253647446632385
23,590,302,644,385,596,397,785,561,81.0,39.0,0.7512600421905518,89.0,31.0,0.7516778111457825,74.0,32.0,0.785269558429718,102.0,35.0,0.7421384453773499,64.0,35.0,0.7332467436790466,124.0,64.0,0.5882190465927124,53.0,69.0,0.6013553142547607,165.0,80.0,0.6479767560958862,31.0,99.0,0.40070754289627075,172.0,106.0,0.5614326596260071,11.0,121.0,0.39081528782844543,124.0,138.0,0.3932494521141052,79.0,140.0,0.42711564898490906,128.0,172.0,0.6156678199768066,62.0,174.0,0.6455966234207153,142.0,220.0,0.5933030843734741,113.0,213.0,0.6150389313697815,100.0,28.0,0.4389299154281616,97.0,24.0,0.2232186645269394,99.0,26.0,0.5127303600311279,68.0,32.0,0.6028054356575012,95.0,30.0,0.8483648300170898,60.0,56.0,0.7586967349052429,107.0,61.0,0.8627635836601257,39.0,67.0,0.8072238564491272,128.0,88.0,0.8328644037246704,55.0,65.0,0.18890491127967834,175.0,91.0,0.7940778732299805,67.0,144.0,0.6107875108718872,99.0,145.0,0.5607362985610962,52.0,184.0,0.7479188442230225,100.0,188.0,0.7047549486160278,28.0,230.0,0.7332051396369934,79.0,224.0,0.7389917373657227
24,592,305,645,386,623,394,783,568,86.0,38.0,0.708554744720459,95.0,30.0,0.7253905534744263,79.0,30.0,0.7763413190841675,110.0,34.0,0.7342530488967896,68.0,33.0,0.7447236776351929,129.0,64.0,0.6008701920509338,56.0,68.0,0.5973010659217834,171.0,82.0,0.6155427098274231,33.0,95.0,0.5264334082603455,176.0,114.0,0.4791388213634491,6.0,120.0,0.45133328437805176,131.0,136.0,0.3568578064441681,83.0,141.0,0.3954125940799713,141.0,171.0,0.6088000535964966,70.0,174.0,0.6122550964355469,157.0,225.0,0.5068761110305786,117.0,211.0,0.5937480330467224,92.0,32.0,0.7059820890426636,91.0,26.0,0.49285030364990234,90.0,28.0,0.7608020305633545,59.0,32.0,0.468073308467865,85.0,33.0,0.7876322269439697,49.0,54.0,0.7044832110404968,97.0,61.0,0.7749300599098206,28.0,60.0,0.7474499940872192,115.0,87.0,0.8246778249740601,52.0,60.0,0.1302420049905777,171.0,89.0,0.7551296949386597,58.0,138.0,0.5843261480331421,95.0,140.0,0.5384388566017151,48.0,180.0,0.7217417359352112,88.0,182.0,0.7106402516365051,26.0,224.0,0.7283113598823547,65.0,216.0,0.7711310982704163
25,594,308,649,387,648,392,780,575,89.0,35.0,0.7340860366821289,97.0,26.0,0.7465963959693909,81.0,26.0,0.7937613129615784,109.0,31.0,0.711918830871582,69.0,31.0,0.7382976412773132,128.0,62.0,0.6098707318305969,59.0,65.0,0.6205361485481262,167.0,87.0,0.5973042249679565,31.0,93.0,0.5566157102584839,170.0,119.0,0.46001529693603516,3.0,120.0,0.4721493422985077,131.0,132.0,0.38570350408554077,85.0,139.0,0.4109770357608795,144.0,168.0,0.6410416960716248,63.0,176.0,0.5610039830207825,165.0,225.0,0.5227739810943604,111.0,209.0,0.6019980311393738,85.0,30.0,0.6536689400672913,83.0,26.0,0.5231163501739502,82.0,28.0,0.7199838757514954,51.0,29.0,0.3689347505569458,75.0,33.0,0.7035306692123413,33.0,51.0,0.6046177744865417,83.0,61.0,0.613925576210022,45.0,83.0,0.13851717114448547,97.0,85.0,0.7594276070594788,72.0,80.0,0.07249346375465393,166.0,86.0,0.6745349764823914,47.0,132.0,0.48473599553108215,92.0,132.0,0.4345744550228119,45.0,175.0,0.7115880250930786,79.0,174.0,0.6285709142684937,24.0,216.0,0.7117756605148315,55.0,207.0,0.705548882484436
26,594,310,655,388,667,391,779,577,89.0,33.0,0.7427238821983337,99.0,26.0,0.7384118437767029,84.0,24.0,0.7967967391014099,110.0,30.0,0.7144708037376404,73.0,29.0,0.7303430438041687,128.0,60.0,0.6563898324966431,64.0,62.0,0.6510201096534729,159.0,84.0,0.6101755499839783,35.0,89.0,0.5689045190811157,162.0,113.0,0.43027666211128235,10.0,116.0,0.5049574971199036,129.0,128.0,0.44080817699432373,88.0,133.0,0.4584696590900421,142.0,167.0,0.6582246422767639,66.0,174.0,0.6171820759773254,166.0,225.0,0.5418758988380432,103.0,207.0,0.6294284462928772,77.0,33.0,0.6280505657196045,75.0,28.0,0.514765739440918,73.0,31.0,0.6868645548820496,43.0,31.0,0.22510461509227753,67.0,33.0,0.6030089855194092,16.0,49.0,0.5176829099655151,63.0,61.0,0.4676404893398285,41.0,84.0,0.11887194216251373,77.0,85.0,0.6946018934249878,61.0,107.0,0.06380558013916016,161.0,85.0,0.623384416103363,39.0,132.0,0.35731616616249084,89.0,137.0,0.3163660764694214,43.0,176.0,0.6264439821243286,75.0,173.0,0.5552704930305481,24.0,216.0,0.6294754147529602,55.0,207.0,0.5624759197235107
27,597,311,658,388,675,392,779,579,93.0,31.0,0.753707766532898,102.0,24.0,0.7766799330711365,87.0,22.0,0.8068835139274597,112.0,28.0,0.7278298735618591,75.0,27.0,0.7593042254447937,131.0,60.0,0.6626394391059875,64.0,62.0,0.6465116143226624,157.0,84.0,0.5737242698669434,35.0,89.0,0.550597608089447,159.0,111.0,0.45412611961364746,10.0,116.0,0.4947841167449951,129.0,128.0,0.4299446642398834,87.0,133.0,0.4672373831272125,148.0,166.0,0.6531192064285278,64.0,173.0,0.6125593781471252,171.0,221.0,0.5874617695808411,93.0,207.0,0.6324218511581421,79.0,37.0,0.6822617053985596,78.0,32.0,0.6117749810218811,76.0,31.0,0.7705090045928955,27.0,29.0,0.16390997171401978,64.0,32.0,0.48276740312576294,16.0,48.0,0.23519708216190338,31.0,52.0,0.3186681568622589,93.0,89.0,0.11260472238063812,67.0,85.0,0.6549176573753357,163.0,82.0,0.13221155107021332,158.0,84.0,0.554444432258606,41.0,132.0,0.23912681639194489,97.0,137.0,0.25878608226776123,49.0,179.0,0.4048864543437958,87.0,172.0,0.28527969121932983,36.0,224.0,0.3710024058818817,67.0,207.0,0.30200499296188354
28,602,310,663,389,682,393,782,583,93.0,33.0,0.7314858436584473,101.0,26.0,0.7668322920799255,85.0,24.0,0.7898424863815308,112.0,30.0,0.7115821838378906,75.0,29.0,0.7598632574081421,129.0,60.0,0.6474995017051697,61.0,63.0,0.62898850440979,153.0,88.0,0.46651989221572876,35.0,87.0,0.5355020761489868,157.0,117.0,0.3653375804424286,12.0,118.0,0.5196858048439026,126.0,128.0,0.45676514506340027,83.0,129.0,0.4729842245578766,146.0,168.0,0.656065821647644,60.0,169.0,0.5753408670425415,168.0,220.0,0.5756354331970215,76.0,204.0,0.6415397524833679,83.0,37.0,0.689495861530304,82.0,30.0,0.5444321632385254,80.0,32.0,0.6962290406227112,48.0,26.0,0.16613289713859558,68.0,34.0,0.45999863743782043,16.0,50.0,0.27424323558807373,32.0,52.0,0.23232434689998627,37.0,87.0,0.10189443826675415,61.0,87.0,0.6511961817741394,155.0,78.0,0.11196509003639221,150.0,80.0,0.4834936559200287,39.0,128.0,0.2379731684923172,104.0,133.0,0.20227937400341034,59.0,179.0,0.4178510904312134,109.0,170.0,0.3383767306804657,44.0,224.0,0.44819214940071106,80.0,212.0,0.4329746663570404
29,606,309,667,388,690,397,782,585,93.0,35.0,0.74583500623703,103.0,28.0,0.7766249179840088,86.0,28.0,0.7937052249908447,114.0,32.0,0.7385969758033752,75.0,31.0,0.7745485901832581,131.0,65.0,0.6492913365364075,63.0,67.0,0.644756555557251,156.0,100.0,0.4437764883041382,35.0,95.0,0.5292322039604187,165.0,125.0,0.33117806911468506,14.0,124.0,0.4703158438205719,124.0,130.0,0.4750947952270508,80.0,133.0,0.4909765422344208,146.0,175.0,0.6557936072349548,63.0,174.0,0.5371021032333374,166.0,229.0,0.5721456408500671,61.0,206.0,0.5693549513816833,91.0,35.0,0.6708293557167053,90.0,28.0,0.5645043849945068,88.0,30.0,0.6625719666481018,48.0,28.0,0.1935536414384842,72.0,34.0,0.4392172694206238,20.0,52.0,0.21571293473243713,55.0,61.0,0.3577701449394226,37.0,87.0,0.11825190484523773,61.0,87.0,0.6071544885635376,159.0,70.0,0.10541558265686035,156.0,71.0,0.4650477170944214,37.0,124.0,0.23594996333122253,99.0,124.0,0.1595076471567154,65.0,177.0,0.40671518445014954,138.0,161.0,0.46807020902633667,44.0,228.0,0.4657441973686218,107.0,215.0,0.46160873770713806
30,610,310,667,389,696,400,782,589,102.0,34.0,0.7332779765129089,111.0,26.0,0.7677204012870789,94.0,24.0,0.7843143939971924,123.0,29.0,0.7125203013420105,83.0,29.0,0.7385966777801514,142.0,62.0,0.5747358798980713,65.0,67.0,0.590114176273346,171.0,104.0,0.40227627754211426,33.0,103.0,0.4800783097743988,174.0,123.0,0.2587054371833801,5.0,135.0,0.39144575595855713,132.0,130.0,0.43039894104003906,84.0,133.0,0.4483884274959564,157.0,175.0,0.5857154726982117,63.0,176.0,0.3845042288303375,170.0,233.0,0.5072633028030396,57.0,201.0,0.39366933703422546,101.0,35.0,0.5604068040847778,98.0,28.0,0.4969281554222107,95.0,32.0,0.5900449156761169,52.0,28.0,0.19478198885917664,80.0,36.0,0.4000161290168762,25.0,52.0,0.28726014494895935,55.0,61.0,0.3250874876976013,44.0,88.0,0.11604169756174088,72.0,88.0,0.591883659362793,105.0,99.0,0.061333801597356796,150.0,64.0,0.5470240712165833,37.0,124.0,0.2716822326183319,110.0,124.0,0.20005133748054504,67.0,172.0,0.4681759774684906,168.0,162.0,0.5429188013076782,37.0,224.0,0.5718643069267273,136.0,212.0,0.6314355134963989
31,616,310,669,390,698,404,799,590,102.0,34.0,0.7040795087814331,113.0,24.0,0.7398248910903931,95.0,24.0,0.7666356563568115,124.0,30.0,0.6956181526184082,83.0,29.0,0.7154908180236816,147.0,65.0,0.5310052037239075,63.0,67.0,0.5643277764320374,176.0,104.0,0.3977779448032379,31.0,105.0,0.4295731484889984,181.0,121.0,0.22530844807624817,2.0,136.0,0.36002102494239807,132.0,130.0,0.36785757541656494,79.0,135.0,0.4066651463508606,157.0,172.0,0.5537877678871155,53.0,178.0,0.245570570230484,166.0,233.0,0.4122823476791382,43.0,200.0,0.24080608785152435,93.0,35.0,0.5947481989860535,94.0,28.0,0.5393508076667786,89.0,31.0,0.6154892444610596,52.0,28.0,0.23234035074710846,79.0,35.0,0.45332515239715576,32.0,48.0,0.3834330141544342,63.0,60.0,0.3387315571308136,48.0,88.0,0.13473574817180634,84.0,90.0,0.6688280701637268,127.0,58.0,0.09746526181697845,129.0,61.0,0.6385032534599304,45.0,128.0,0.31066104769706726,110.0,124.0,0.2916547656059265,55.0,174.0,0.5272636413574219,162.0,169.0,0.6069571375846863,30.0,227.0,0.6332737803459167,139.0,216.0,0.667045533657074
32,618,309,671,390,698,408,816,592,109.0,36.0,0.7048925161361694,119.0,28.0,0.7169508934020996,101.0,26.0,0.758679986000061,132.0,32.0,0.6803791522979736,89.0,31.0,0.7120056748390198,153.0,68.0,0.5486156940460205,67.0,73.0,0.5602775812149048,185.0,104.0,0.37923485040664673,37.0,111.0,0.44906291365623474,182.0,119.0,0.13580986857414246,10.0,144.0,0.47843843698501587,137.0,136.0,0.37171900272369385,83.0,139.0,0.38260746002197266,158.0,175.0,0.5595800876617432,58.0,172.0,0.25182417035102844,158.0,233.0,0.4685022234916687,59.0,199.0,0.4107985198497772,97.0,31.0,0.4566957354545593,94.0,28.0,0.4942142069339752,92.0,27.0,0.5841132998466492,48.0,30.0,0.21314021944999695,87.0,33.0,0.38920313119888306,38.0,44.0,0.44298332929611206,85.0,60.0,0.37357375025749207,53.0,83.0,0.12086283415555954,109.0,93.0,0.7044679522514343,107.0,42.0,0.18797405064105988,118.0,54.0,0.6600725054740906,49.0,124.0,0.3977549076080322,104.0,124.0,0.3767954409122467,49.0,172.0,0.6165433526039124,161.0,173.0,0.6721991300582886,24.0,223.0,0.6912255883216858,144.0,220.0,0.7219880223274231
33,621,309,677,389,697,411,831,601,105.0,36.0,0.7269658446311951,115.0,26.0,0.751162588596344,97.0,26.0,0.780548095703125,127.0,31.0,0.6936445832252502,87.0,31.0,0.7314877510070801,146.0,66.0,0.571475625038147,65.0,71.0,0.5780138373374939,179.0,104.0,0.4165678918361664,39.0,111.0,0.5225105881690979,174.0,124.0,0.17776605486869812,18.0,143.0,0.5091819167137146,130.0,136.0,0.39637303352355957,81.0,139.0,0.40202319622039795,145.0,180.0,0.5576360821723938,53.0,172.0,0.45327821373939514,136.0,234.0,0.5120069980621338,65.0,202.0,0.5885177254676819,97.0,31.0,0.5118492245674133,96.0,24.0,0.4245339334011078,92.0,29.0,0.5959654450416565,56.0,28.0,0.2368655800819397,87.0,33.0,0.5347244739532471,45.0,42.0,0.5266212224960327,95.0,61.0,0.5573683977127075,57.0,75.0,0.14299646019935608,133.0,87.0,0.7346176505088806,92.0,45.0,0.10717937350273132,114.0,52.0,0.7321538329124451,58.0,120.0,0.47444918751716614,108.0,122.0,0.4400748312473297,48.0,164.0,0.6595556139945984,156.0,170.0,0.6937549114227295,20.0,208.0,0.7336704730987549,148.0,220.0,0.7615920305252075
34,622,308,682,390,692,414,846,610,105.0,36.0,0.7323622107505798,113.0,28.0,0.7270920872688293,97.0,26.0,0.7681034207344055,125.0,31.0,0.7068920135498047,87.0,31.0,0.7390406131744385,141.0,63.0,0.640294075012207,69.0,69.0,0.6016058325767517,173.0,95.0,0.4789263606071472,47.0,107.0,0.5489034652709961,186.0,99.0,0.3531102240085602,27.0,141.0,0.5454227924346924,128.0,134.0,0.4378875195980072,84.0,138.0,0.44569137692451477,138.0,180.0,0.5893571376800537,55.0,173.0,0.5755250453948975,126.0,233.0,0.5675203800201416,73.0,204.0,0.6393386721611023,102.0,32.0,0.7185725569725037,100.0,28.0,0.5726313591003418,99.0,31.0,0.7567922472953796,64.0,28.0,0.32096436619758606,92.0,33.0,0.6746109127998352,51.0,42.0,0.6754119396209717,109.0,63.0,0.7140299677848816,69.0,72.0,0.12086411565542221,159.0,77.0,0.7456929683685303,109.0,55.0,0.15030241012573242,120.0,52.0,0.7360060811042786,67.0,116.0,0.559399425983429,112.0,118.0,0.4962797164916992,52.0,152.0,0.7095061540603638,153.0,169.0,0.7180265188217163,20.0,192.0,0.7475472092628479,152.0,220.0,0.7544752359390259
35,626,307,687,389,682,418,864,617,101.0,35.0,0.6989185810089111,107.0,26.0,0.746648371219635,91.0,26.0,0.7241933941841125,118.0,30.0,0.7340121865272522,81.0,31.0,0.7472624778747559,137.0,64.0,0.6627063751220703,63.0,69.0,0.6420949101448059,168.0,92.0,0.5114968419075012,43.0,111.0,0.5774440169334412,178.0,95.0,0.45296192169189453,24.0,143.0,0.5553668737411499,123.0,137.0,0.44965463876724243,79.0,141.0,0.45618242025375366,132.0,182.0,0.6445209383964539,51.0,181.0,0.5736677050590515,115.0,233.0,0.562466025352478,71.0,213.0,0.6463888883590698,108.0,31.0,0.7392920851707458,107.0,26.0,0.6526808142662048,107.0,28.0,0.773568332195282,72.0,28.0,0.38896921277046204,99.0,33.0,0.7418648600578308,61.0,44.0,0.7028440237045288,115.0,55.0,0.5876290798187256,74.0,26.0,0.12604586780071259,173.0,56.0,0.724195659160614,103.0,67.0,0.09348298609256744,136.0,52.0,0.5888705253601074,77.0,116.0,0.6126816868782043,115.0,116.0,0.5465624332427979,63.0,146.0,0.7270576357841492,147.0,169.0,0.7200046181678772,22.0,180.0,0.7420636415481567,155.0,220.0,0.8030703067779541
36,632,306,689,389,684,422,876,623,93.0,37.0,0.7345559000968933,103.0,28.0,0.7465692758560181,84.0,28.0,0.7708006501197815,114.0,32.0,0.7345398664474487,75.0,33.0,0.7684773206710815,133.0,64.0,0.657663881778717,59.0,67.0,0.620979368686676,168.0,88.0,0.34532085061073303,36.0,108.0,0.5537276864051819,172.0,91.0,0.43798011541366577,17.0,143.0,0.5401540994644165,120.0,138.0,0.4438171684741974,73.0,141.0,0.4421156644821167,133.0,180.0,0.6354812979698181,47.0,181.0,0.595056414604187,116.0,226.0,0.5434308052062988,61.0,220.0,0.6038627028465271,111.0,26.0,0.7642053961753845,109.0,25.0,0.6030485033988953,107.0,27.0,0.7416895031929016,74.0,32.0,0.3796440362930298,103.0,32.0,0.6940580606460571,65.0,47.0,0.7388924956321716,119.0,53.0,0.664959728717804,78.0,30.0,0.13251788914203644,147.0,49.0,0.4121721386909485,155.0,44.0,0.11219457536935806,161.0,41.0,0.5503500699996948,79.0,116.0,0.6037032008171082,114.0,116.0,0.5635517835617065,65.0,145.0,0.7388039827346802,142.0,174.0,0.7212981581687927,20.0,168.0,0.7588909268379211,156.0,220.0,0.7735128402709961
37,634,306,692,391,691,427,890,635,93.0,35.0,0.7312365174293518,103.0,26.0,0.7347909808158875,85.0,26.0,0.7744589447975159,114.0,30.0,0.716870903968811,76.0,30.0,0.7454957962036133,133.0,60.0,0.6468266844749451,59.0,65.0,0.6128787994384766,168.0,87.0,0.46721914410591125,35.0,105.0,0.5326360464096069,178.0,83.0,0.2240983545780182,16.0,143.0,0.5170933604240417,123.0,132.0,0.45239052176475525,71.0,133.0,0.4692120850086212,141.0,176.0,0.6801646947860718,47.0,176.0,0.6553706526756287,125.0,225.0,0.5289553999900818,57.0,221.0,0.6026102900505066,111.0,26.0,0.8443652391433716,109.0,25.0,0.5738656520843506,107.0,24.0,0.7575202584266663,76.0,32.0,0.3682403564453125,103.0,32.0,0.6929230690002441,69.0,50.0,0.7493742108345032,118.0,53.0,0.6759458184242249,76.0,32.0,0.13286636769771576,143.0,43.0,0.6021469831466675,163.0,30.0,0.21910473704338074,166.0,26.0,0.5869360566139221,77.0,116.0,0.6100529432296753,108.0,116.0,0.5682506561279297,63.0,142.0,0.7357155680656433,137.0,173.0,0.7558711171150208,20.0,151.0,0.7446714043617249,156.0,220.0,0.796229362487793
