frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
0,631,317,684,411,419,364,536,532,64.0,30.0,0.455958753824234,67.0,22.0,0.49648070335388184,56.0,24.0,0.4479658901691437,91.0,22.0,0.4037531316280365,54.0,32.0,0.28527507185935974,123.0,49.0,0.3996942341327667,59.0,61.0,0.5023406744003296,110.0,82.0,0.19745755195617676,55.0,86.0,0.3239303231239319,78.0,78.0,0.07914312183856964,22.0,100.0,0.2743736803531647,151.0,120.0,0.3056834042072296,99.0,127.0,0.30711784958839417,141.0,174.0,0.33843672275543213,90.0,172.0,0.2192138433456421,129.0,221.0,0.4394145607948303,104.0,212.0,0.2725721299648285,84.0,24.0,0.23600344359874725,40.0,24.0,0.14371173083782196,83.0,23.0,0.36231565475463867,45.0,23.0,0.5918175578117371,78.0,24.0,0.7217678427696228,27.0,54.0,0.6652064919471741,91.0,49.0,0.6807633638381958,17.0,89.0,0.6186795234680176,126.0,80.0,0.7913206815719604,40.0,80.0,0.16298417747020721,166.0,76.0,0.7000354528427124,39.0,125.0,0.5480424165725708,80.0,125.0,0.5262746810913086,51.0,174.0,0.6672370433807373,99.0,176.0,0.6698699593544006,64.0,219.0,0.5841615200042725,72.0,223.0,0.6381985545158386
1,640,317,685,410,418,364,536,532,37.0,30.0,0.4191216826438904,43.0,18.0,0.4450642466545105,30.0,20.0,0.3791317045688629,72.0,22.0,0.4007004201412201,24.0,29.0,0.22606319189071655,107.0,49.0,0.33370378613471985,34.0,62.0,0.35884889960289,151.0,42.0,0.10368068516254425,15.0,66.0,0.15863993763923645,90.0,74.0,0.06766088306903839,74.0,76.0,0.13421118259429932,138.0,120.0,0.22759050130844116,75.0,127.0,0.1849716603755951,127.0,174.0,0.22075563669204712,73.0,168.0,0.09234755486249924,117.0,217.0,0.4009983241558075,80.0,204.0,0.17467278242111206,84.0,28.0,0.2534302771091461,40.0,24.0,0.1562757045030594,83.0,23.0,0.37825310230255127,46.0,24.0,0.5975086688995361,78.0,24.0,0.7223731875419617,28.0,54.0,0.6723935008049011,91.0,51.0,0.6853453516960144,16.0,88.0,0.6248580813407898,126.0,80.0,0.7763757109642029,43.0,81.0,0.1713251769542694,165.0,77.0,0.7167416214942932,41.0,127.0,0.5523287653923035,83.0,127.0,0.526107907295227,52.0,174.0,0.6713775992393494,102.0,176.0,0.6831285953521729,65.0,217.0,0.6109721064567566,77.0,221.0,0.6482429504394531
2,639,317,686,409,418,364,535,531,43.0,30.0,0.4315963089466095,47.0,18.0,0.4753014147281647,34.0,20.0,0.41782787442207336,70.0,20.0,0.4568052589893341,28.0,29.0,0.22827492654323578,110.0,42.0,0.35607919096946716,45.0,59.0,0.4014458954334259,156.0,38.0,0.20782098174095154,13.0,63.0,0.3603515326976776,71.0,71.0,0.09932815283536911,21.0,62.0,0.16216440498828888,130.0,124.0,0.2653355896472931,72.0,129.0,0.25031569600105286,121.0,177.0,0.3251674175262451,73.0,174.0,0.1950220763683319,114.0,221.0,0.4698546826839447,80.0,212.0,0.28738269209861755,84.0,28.0,0.27129027247428894,40.0,24.0,0.16962693631649017,83.0,23.0,0.3649381995201111,46.0,24.0,0.6016139984130859,79.0,25.0,0.717745304107666,28.0,54.0,0.6647266745567322,91.0,51.0,0.680802047252655,16.0,88.0,0.6414414644241333,128.0,83.0,0.7800743579864502,44.0,84.0,0.17882418632507324,168.0,78.0,0.7044448852539062,41.0,128.0,0.5458981394767761,83.0,128.0,0.531610906124115,52.0,176.0,0.655707061290741,105.0,177.0,0.6913745999336243,67.0,220.0,0.5979815721511841,79.0,221.0,0.6709610819816589
3,639,317,687,410,417,364,535,531,45.0,30.0,0.35202738642692566,49.0,18.0,0.4268553853034973,36.0,20.0,0.38228487968444824,72.0,21.0,0.40082859992980957,32.0,30.0,0.2376178652048111,109.0,44.0,0.3950086534023285,42.0,58.0,0.31117674708366394,156.0,38.0,0.27104082703590393,15.0,61.0,0.3086179792881012,191.0,38.0,0.18509541451931,14.0,61.0,0.10540109872817993,125.0,120.0,0.2831493616104126,71.0,127.0,0.23976248502731323,117.0,174.0,0.3230131268501282,69.0,172.0,0.1744925081729889,112.0,220.0,0.44366320967674255,76.0,212.0,0.2327953726053238,84.0,28.0,0.37909507751464844,83.0,22.0,0.18830987811088562,83.0,27.0,0.4628868103027344,47.0,25.0,0.5934016108512878,79.0,25.0,0.7328552007675171,28.0,54.0,0.6633344292640686,95.0,53.0,0.6885226964950562,15.0,91.0,0.6846243739128113,131.0,84.0,0.7853804230690002,44.0,84.0,0.20961414277553558,167.0,79.0,0.7032288908958435,41.0,131.0,0.5453758835792542,84.0,129.0,0.5262428522109985,55.0,177.0,0.6677781343460083,108.0,178.0,0.7068213820457458,67.0,220.0,0.6273151636123657,83.0,220.0,0.6786154508590698
4,639,317,689,409,417,365,535,532,41.0,30.0,0.40275004506111145,47.0,20.0,0.42249029874801636,32.0,24.0,0.3593664765357971,72.0,21.0,0.48882147669792175,28.0,32.0,0.18759757280349731,107.0,45.0,0.4570731520652771,41.0,61.0,0.379727303981781,155.0,41.0,0.35352957248687744,13.0,57.0,0.3854648172855377,191.0,40.0,0.3022892475128174,44.0,50.0,0.11068902164697647,119.0,124.0,0.33365559577941895,68.0,129.0,0.2896120548248291,113.0,178.0,0.35741180181503296,65.0,176.0,0.1973390430212021,108.0,222.0,0.4696209132671356,74.0,215.0,0.26569607853889465,84.0,28.0,0.28853490948677063,37.0,21.0,0.17113472521305084,83.0,23.0,0.39080682396888733,47.0,25.0,0.5658125877380371,79.0,25.0,0.7340066432952881,28.0,54.0,0.6639296412467957,95.0,53.0,0.6794968247413635,14.0,88.0,0.6891032457351685,130.0,84.0,0.7828767895698547,44.0,84.0,0.2507462203502655,167.0,79.0,0.6922464370727539,43.0,129.0,0.5374606847763062,85.0,129.0,0.5289535522460938,55.0,173.0,0.6672614216804504,109.0,177.0,0.6925384998321533,65.0,217.0,0.6710538268089294,85.0,221.0,0.7135564088821411
5,639,316,689,409,416,366,534,531,41.0,32.0,0.32608726620674133,45.0,24.0,0.3816685676574707,32.0,28.0,0.32693400979042053,74.0,24.0,0.3947475850582123,80.0,25.0,0.19809049367904663,109.0,48.0,0.48324933648109436,41.0,61.0,0.34722310304641724,155.0,45.0,0.3041383922100067,12.0,57.0,0.33286252617836,191.0,44.0,0.2332545518875122,80.0,31.0,0.2037632018327713,118.0,126.0,0.34268948435783386,67.0,131.0,0.28048351407051086,111.0,180.0,0.39861541986465454,63.0,176.0,0.21896739304065704,108.0,224.0,0.47066622972488403,71.0,215.0,0.3010125756263733,87.0,24.0,0.2250373214483261,41.0,21.0,0.1920257806777954,85.0,23.0,0.3441937565803528,47.0,25.0,0.5533016920089722,81.0,25.0,0.713586688041687,31.0,56.0,0.6584226489067078,95.0,55.0,0.6807605624198914,15.0,87.0,0.70474773645401,132.0,87.0,0.7746554613113403,42.0,84.0,0.22179605066776276,169.0,80.0,0.6980457901954651,45.0,131.0,0.5432361364364624,88.0,132.0,0.5420565605163574,58.0,176.0,0.6712543368339539,114.0,180.0,0.7205731868743896,65.0,217.0,0.7151544094085693,91.0,221.0,0.7149083018302917
6,640,315,691,411,416,368,534,533,33.0,32.0,0.3077588677406311,39.0,26.0,0.35449090600013733,28.0,28.0,0.33624786138534546,62.0,24.0,0.41351354122161865,72.0,29.0,0.18855032324790955,101.0,48.0,0.4797413945198059,34.0,61.0,0.30321767926216125,147.0,49.0,0.27579495310783386,2.0,55.0,0.20085014402866364,178.0,46.0,0.22615082561969757,96.0,22.0,0.20491930842399597,111.0,124.0,0.32771044969558716,57.0,128.0,0.2363019734621048,107.0,176.0,0.34524106979370117,55.0,175.0,0.17289267480373383,100.0,222.0,0.4105984568595886,64.0,212.0,0.25749725103378296,85.0,23.0,0.3242263197898865,66.0,215.0,0.16660907864570618,85.0,20.0,0.38034793734550476,45.0,23.0,0.5637975335121155,81.0,25.0,0.7007021307945251,28.0,54.0,0.6804399490356445,96.0,56.0,0.6577376127243042,11.0,85.0,0.7155779004096985,132.0,87.0,0.8264020085334778,38.0,88.0,0.3680618107318878,168.0,80.0,0.7127699851989746,47.0,131.0,0.5475171208381653,88.0,130.0,0.5430090427398682,59.0,170.0,0.6964156627655029,119.0,179.0,0.7241215705871582,65.0,212.0,0.7453474998474121,95.0,219.0,0.7395281791687012
7,640,315,689,412,415,370,536,534,37.0,44.0,0.33254387974739075,41.0,34.0,0.3693479895591736,31.0,36.0,0.3926028311252594,66.0,24.0,0.4254717230796814,62.0,26.0,0.17238035798072815,107.0,49.0,0.4705727994441986,38.0,62.0,0.269818514585495,156.0,50.0,0.26622891426086426,2.0,55.0,0.21606837213039398,191.0,48.0,0.27562716603279114,104.0,22.0,0.18419449031352997,113.0,124.0,0.2894677519798279,60.0,127.0,0.22713953256607056,109.0,176.0,0.2901700735092163,57.0,170.0,0.11971747130155563,104.0,220.0,0.4297609031200409,68.0,208.0,0.2724207639694214,85.0,23.0,0.2632870674133301,41.0,25.0,0.16571033000946045,81.0,20.0,0.3305216133594513,45.0,25.0,0.592849850654602,78.0,26.0,0.7081893086433411,28.0,56.0,0.7023454904556274,95.0,57.0,0.6720640659332275,8.0,84.0,0.7594397664070129,129.0,89.0,0.8095265626907349,35.0,92.0,0.5109351277351379,166.0,80.0,0.6998190879821777,49.0,131.0,0.5417952537536621,91.0,131.0,0.5317510962486267,61.0,167.0,0.7024348378181458,122.0,180.0,0.7420223355293274,65.0,211.0,0.7700299024581909,99.0,219.0,0.7680133581161499
8,639,316,691,418,415,372,534,536,41.0,38.0,0.3775459825992584,45.0,30.0,0.4202450215816498,34.0,32.0,0.46794626116752625,66.0,22.0,0.4495980441570282,62.0,22.0,0.18314415216445923,106.0,44.0,0.5185762047767639,42.0,58.0,0.2710069715976715,153.0,47.0,0.28196075558662415,12.0,47.0,0.3610600233078003,162.0,42.0,0.24729810655117035,56.0,39.0,0.18651477992534637,105.0,116.0,0.28070852160453796,52.0,115.0,0.22655566036701202,105.0,164.0,0.29282522201538086,53.0,158.0,0.15047015249729156,100.0,204.0,0.4748181700706482,63.0,193.0,0.3369383215904236,81.0,31.0,0.3019399046897888,81.0,24.0,0.15567204356193542,81.0,27.0,0.41062384843826294,48.0,26.0,0.5680049061775208,77.0,29.0,0.7123062610626221,26.0,56.0,0.6843774318695068,96.0,59.0,0.6667959094047546,8.0,87.0,0.7655777931213379,130.0,91.0,0.8309323787689209,35.0,96.0,0.5487890839576721,166.0,80.0,0.706396758556366,53.0,131.0,0.5090581774711609,94.0,130.0,0.5311318039894104,65.0,165.0,0.6836115717887878,129.0,179.0,0.740380585193634,65.0,208.0,0.7561312913894653,107.0,219.0,0.7521474957466125
9,639,316,691,418,414,373,535,535,41.0,36.0,0.34322792291641235,47.0,26.0,0.371431440114975,32.0,30.0,0.45973682403564453,70.0,20.0,0.5203461647033691,67.0,21.0,0.2609412968158722,106.0,44.0,0.5353226661682129,38.0,54.0,0.31749895215034485,153.0,47.0,0.3111255466938019,11.0,46.0,0.39790594577789307,175.0,45.0,0.22624099254608154,68.0,37.0,0.231400728225708,101.0,116.0,0.3077237010002136,51.0,115.0,0.2616719901561737,103.0,164.0,0.3077229857444763,49.0,158.0,0.15083052217960358,100.0,206.0,0.48198455572128296,61.0,193.0,0.36436617374420166,84.0,32.0,0.4641536772251129,83.0,26.0,0.20300309360027313,83.0,31.0,0.4719618558883667,48.0,30.0,0.5494280457496643,78.0,30.0,0.691572904586792,27.0,58.0,0.6920413970947266,95.0,61.0,0.6483809351921082,7.0,91.0,0.7607941031455994,129.0,95.0,0.8225558996200562,23.0,104.0,0.617605984210968,167.0,81.0,0.7042264938354492,57.0,133.0,0.5347071886062622,96.0,132.0,0.5507562756538391,68.0,166.0,0.7237919569015503,131.0,181.0,0.766994297504425,67.0,209.0,0.7690429091453552,109.0,223.0,0.7468985915184021
10,638,316,693,421,412,374,536,536,42.0,35.0,0.38968920707702637,49.0,26.0,0.4821127951145172,35.0,28.0,0.5538325309753418,70.0,23.0,0.5614458918571472,28.0,35.0,0.3469513952732086,104.0,42.0,0.5581439733505249,34.0,49.0,0.38175395131111145,143.0,49.0,0.3022187650203705,14.0,43.0,0.4271180331707001,159.0,45.0,0.3145882785320282,72.0,37.0,0.2897990643978119,97.0,112.0,0.3747556209564209,43.0,111.0,0.34370431303977966,101.0,158.0,0.34560731053352356,41.0,154.0,0.28532662987709045,97.0,201.0,0.4953911304473877,61.0,189.0,0.46727123856544495,84.0,32.0,0.5089768767356873,83.0,26.0,0.23692645132541656,83.0,27.0,0.5377951264381409,48.0,30.0,0.5365357995033264,78.0,30.0,0.7324113845825195,30.0,58.0,0.6952565908432007,96.0,60.0,0.6773249506950378,8.0,91.0,0.7928318977355957,129.0,95.0,0.8431525826454163,18.0,109.0,0.7506543397903442,169.0,81.0,0.6805061101913452,61.0,133.0,0.5505819916725159,99.0,132.0,0.5521869659423828,71.0,165.0,0.7048754096031189,133.0,181.0,0.7692734599113464,69.0,207.0,0.7801989912986755,111.0,224.0,0.7703726887702942
11,638,317,677,419,638,317,692,421,58.0,35.0,0.21110579371452332,71.0,26.0,0.23596340417861938,48.0,25.0,0.30556267499923706,98.0,18.0,0.3166395425796509,36.0,22.0,0.22500084340572357,141.0,48.0,0.22039839625358582,50.0,65.0,0.15371651947498322,191.0,49.0,0.13435310125350952,24.0,132.0,0.08163515478372574,135.0,203.0,0.13093365728855133,52.0,38.0,0.055666204541921616,131.0,112.0,0.11232709884643555,67.0,111.0,0.07959283888339996,148.0,124.0,0.09167265146970749,38.0,125.0,0.1461821049451828,136.0,201.0,0.37101903557777405,80.0,192.0,0.31969428062438965,45.0,33.0,0.3454999029636383,53.0,24.0,0.46982908248901367,35.0,26.0,0.5398913621902466,74.0,20.0,0.5310497283935547,28.0,31.0,0.37031057476997375,105.0,40.0,0.518397867679596,29.0,49.0,0.38851308822631836,147.0,45.0,0.2922435700893402,13.0,40.0,0.304387629032135,174.0,46.0,0.23275956511497498,56.0,34.0,0.17669594287872314,97.0,108.0,0.3858082890510559,43.0,107.0,0.3740893602371216,101.0,154.0,0.371830016374588,38.0,154.0,0.30559587478637695,99.0,199.0,0.5095506310462952,58.0,188.0,0.44979405403137207
12,637,316,692,421,411,374,541,536,50.0,26.0,0.3194015920162201,59.0,22.0,0.387539803981781,40.0,28.0,0.3855241537094116,74.0,24.0,0.4892737865447998,32.0,26.0,0.3557600975036621,106.0,44.0,0.46200478076934814,30.0,54.0,0.32629093527793884,156.0,50.0,0.2204267382621765,16.0,44.0,0.276163250207901,170.0,50.0,0.09909065812826157,56.0,38.0,0.18790189921855927,97.0,110.0,0.3794785737991333,41.0,109.0,0.3605961799621582,105.0,154.0,0.35355547070503235,34.0,154.0,0.2951188385486603,101.0,201.0,0.5111483335494995,57.0,189.0,0.4005812406539917,81.0,31.0,0.294945627450943,79.0,20.0,0.13475538790225983,83.0,26.0,0.3641777038574219,47.0,31.0,0.5540889501571655,76.0,30.0,0.7311772108078003,29.0,59.0,0.6800227165222168,98.0,62.0,0.6917591691017151,10.0,92.0,0.7744054198265076,128.0,96.0,0.8531724214553833,12.0,111.0,0.7654602527618408,170.0,84.0,0.7104763984680176,63.0,136.0,0.5576491951942444,99.0,135.0,0.5455101132392883,69.0,169.0,0.7464927434921265,126.0,184.0,0.7718724608421326,69.0,205.0,0.7938855886459351,101.0,229.0,0.735605001449585
13,636,317,690,420,410,374,545,536,50.0,22.0,0.3916444480419159,59.0,14.0,0.3999421298503876,44.0,16.0,0.3986307680606842,78.0,20.0,0.4048606753349304,32.0,24.0,0.30401185154914856,110.0,44.0,0.4400956332683563,34.0,54.0,0.2911739647388458,175.0,53.0,0.34772828221321106,16.0,44.0,0.1803956925868988,191.0,54.0,0.08060729503631592,56.0,40.0,0.11643772572278976,98.0,110.0,0.3244246542453766,43.0,111.0,0.315566748380661,109.0,152.0,0.2798961102962494,30.0,152.0,0.25751301646232605,104.0,204.0,0.5031781792640686,56.0,192.0,0.3478021025657654,81.0,31.0,0.582362949848175,79.0,26.0,0.2984989285469055,79.0,29.0,0.5884557962417603,46.0,32.0,0.528874933719635,74.0,30.0,0.7526834607124329,30.0,60.0,0.6542273759841919,98.0,63.0,0.6972678899765015,12.0,95.0,0.75489342212677,127.0,96.0,0.847823977470398,12.0,111.0,0.7159921526908875,169.0,84.0,0.723856508731842,61.0,136.0,0.5343451499938965,96.0,136.0,0.5310221314430237,66.0,172.0,0.7346213459968567,121.0,185.0,0.7614227533340454,67.0,208.0,0.7952059507369995,96.0,232.0,0.7306047081947327
14,634,317,688,420,411,374,550,536,58.0,22.0,0.2753116190433502,63.0,18.0,0.33394744992256165,48.0,20.0,0.3342188596725464,82.0,24.0,0.2474251389503479,40.0,26.0,0.21788369119167328,114.0,44.0,0.3625994324684143,38.0,50.0,0.25428980588912964,177.0,57.0,0.16597090661525726,176.0,56.0,0.08370310068130493,191.0,58.0,0.15820103883743286,62.0,44.0,0.07031711935997009,101.0,112.0,0.280447781085968,47.0,111.0,0.24888496100902557,109.0,154.0,0.27159762382507324,30.0,149.0,0.16226030886173248,112.0,204.0,0.42999330163002014,48.0,192.0,0.2786612808704376,77.0,31.0,0.5682069659233093,79.0,26.0,0.2652619183063507,75.0,29.0,0.5717941522598267,44.0,34.0,0.5072747468948364,70.0,32.0,0.744947075843811,30.0,61.0,0.6311235427856445,94.0,63.0,0.7161945700645447,12.0,96.0,0.5860563516616821,125.0,96.0,0.8517760038375854,11.0,107.0,0.6288796067237854,167.0,84.0,0.7235195636749268,57.0,136.0,0.4984925091266632,92.0,136.0,0.5211917161941528,64.0,172.0,0.7138310670852661,114.0,185.0,0.7426748275756836,61.0,215.0,0.7996403574943542,91.0,235.0,0.7313516139984131
15,633,318,682,420,411,374,551,537,69.0,39.0,0.2652550935745239,79.0,30.0,0.3105684220790863,57.0,28.0,0.4321259558200836,94.0,24.0,0.3874174952507019,48.0,26.0,0.3030705749988556,125.0,42.0,0.4546361565589905,42.0,46.0,0.3591083884239197,179.0,56.0,0.23031382262706757,28.0,40.0,0.18482288718223572,191.0,58.0,0.24319852888584137,112.0,35.0,0.11436617374420166,113.0,108.0,0.3279659152030945,51.0,107.0,0.3196909427642822,121.0,154.0,0.3314289450645447,23.0,152.0,0.4099868834018707,127.0,201.0,0.4940173327922821,41.0,186.0,0.32394668459892273,76.0,32.0,0.43561407923698425,75.0,26.0,0.20151706039905548,75.0,28.0,0.4993334710597992,44.0,34.0,0.5069543719291687,69.0,31.0,0.7340938448905945,30.0,61.0,0.655321478843689,94.0,63.0,0.7024722695350647,11.0,99.0,0.7250992655754089,125.0,96.0,0.8432151675224304,17.0,88.0,0.17996811866760254,167.0,83.0,0.6524145007133484,55.0,136.0,0.5146067142486572,92.0,136.0,0.5264291167259216,62.0,174.0,0.7271618843078613,111.0,186.0,0.7230901122093201,57.0,220.0,0.7942050695419312,91.0,235.0,0.7228098511695862
