frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
16,631,318,678,419,412,374,552,538,85.0,39.0,0.24502429366111755,87.0,20.0,0.3187679052352905,69.0,28.0,0.3394148647785187,102.0,20.0,0.3951621353626251,56.0,20.0,0.294167697429657,137.0,42.0,0.4528542459011078,57.0,43.0,0.42832404375076294,190.0,59.0,0.3463596999645233,25.0,44.0,0.44732266664505005,191.0,59.0,0.1479111611843109,59.0,53.0,0.19812048971652985,121.0,111.0,0.32819727063179016,61.0,109.0,0.3296988010406494,129.0,154.0,0.3221990466117859,23.0,151.0,0.4237346649169922,137.0,205.0,0.5295360684394836,35.0,192.0,0.4923015534877777,73.0,30.0,0.3410898447036743,37.0,40.0,0.26169025897979736,71.0,26.0,0.44426676630973816,40.0,34.0,0.5093909502029419,66.0,30.0,0.742776095867157,28.0,62.0,0.6544731259346008,91.0,63.0,0.7045248746871948,11.0,96.0,0.7692770957946777,124.0,95.0,0.8301383852958679,17.0,83.0,0.15516498684883118,166.0,76.0,0.7135103940963745,55.0,136.0,0.5157923698425293,92.0,137.0,0.5204311013221741,60.0,176.0,0.7802384495735168,105.0,185.0,0.7053285837173462,53.0,224.0,0.7549043893814087,88.0,235.0,0.7460038065910339
17,625,317,679,412,413,374,548,539,86.0,24.0,0.3041899800300598,93.0,24.0,0.3183082938194275,76.0,20.0,0.32953065633773804,110.0,24.0,0.4331212639808655,67.0,24.0,0.3958006501197815,136.0,50.0,0.49642422795295715,60.0,50.0,0.47852450609207153,180.0,67.0,0.3808295726776123,44.0,63.0,0.43591001629829407,191.0,72.0,0.11954765766859055,100.0,53.0,0.25234055519104004,121.0,124.0,0.4279349744319916,65.0,123.0,0.43791744112968445,128.0,168.0,0.4583485424518585,36.0,166.0,0.5129935145378113,142.0,219.0,0.5740194320678711,35.0,208.0,0.6094455122947693,73.0,26.0,0.46442389488220215,71.0,22.0,0.23005998134613037,71.0,24.0,0.5430058240890503,36.0,34.0,0.5000633597373962,66.0,28.0,0.743320107460022,28.0,60.0,0.6665666699409485,91.0,61.0,0.694747805595398,11.0,95.0,0.7826260328292847,123.0,92.0,0.8306354880332947,21.0,79.0,0.1470181792974472,167.0,73.0,0.754969596862793,55.0,138.0,0.5155394673347473,95.0,137.0,0.5035781860351562,60.0,178.0,0.7839111089706421,103.0,184.0,0.6887674331665039,53.0,227.0,0.7658697962760925,91.0,232.0,0.7541025876998901
18,620,316,682,409,414,373,544,540,85.0,27.0,0.7040044665336609,91.0,18.0,0.6834728717803955,78.0,20.0,0.6996434330940247,106.0,24.0,0.7051266431808472,69.0,27.0,0.6724469661712646,131.0,53.0,0.6411488652229309,55.0,54.0,0.6374346017837524,165.0,71.0,0.4493987262248993,52.0,78.0,0.5107284784317017,175.0,85.0,0.45444250106811523,93.0,63.0,0.3298642337322235,117.0,132.0,0.49784141778945923,67.0,131.0,0.517893373966217,124.0,176.0,0.533044695854187,40.0,174.0,0.5351619124412537,139.0,227.0,0.6329838037490845,29.0,216.0,0.6104991436004639,71.0,27.0,0.4202439785003662,67.0,20.0,0.2341502457857132,67.0,23.0,0.4943743944168091,36.0,34.0,0.5004419684410095,64.0,28.0,0.7103824615478516,28.0,58.0,0.6268805861473083,88.0,60.0,0.659959077835083,9.0,91.0,0.7445207238197327,123.0,92.0,0.794227659702301,24.0,56.0,0.221124067902565,168.0,68.0,0.7279605865478516,57.0,139.0,0.49889278411865234,97.0,137.0,0.48825058341026306,60.0,180.0,0.7497649192810059,103.0,182.0,0.6693456768989563,52.0,228.0,0.7537422776222229,95.0,231.0,0.7446203231811523
19,614,317,682,410,414,372,536,541,90.0,24.0,0.7658219933509827,95.0,18.0,0.7384741902351379,84.0,18.0,0.7531355619430542,108.0,22.0,0.7725962400436401,76.0,25.0,0.736660897731781,132.0,52.0,0.6858700513839722,63.0,53.0,0.6934210062026978,165.0,72.0,0.568456768989563,51.0,77.0,0.5104348063468933,176.0,95.0,0.5001229643821716,83.0,85.0,0.20074546337127686,121.0,128.0,0.540847897529602,73.0,127.0,0.5210720300674438,127.0,173.0,0.555418848991394,47.0,169.0,0.5759557485580444,142.0,223.0,0.6513277292251587,31.0,212.0,0.6245447993278503,75.0,28.0,0.6004595756530762,71.0,22.0,0.4289659559726715,71.0,23.0,0.649518609046936,36.0,34.0,0.3996495008468628,67.0,29.0,0.6905595064163208,26.0,58.0,0.604455828666687,90.0,60.0,0.6410087943077087,8.0,88.0,0.7311902642250061,126.0,92.0,0.7567906379699707,16.0,68.0,0.16489405930042267,170.0,68.0,0.7468672394752502,59.0,136.0,0.497924268245697,104.0,136.0,0.49283233284950256,63.0,181.0,0.7256933450698853,109.0,181.0,0.6567133069038391,53.0,229.0,0.7509217262268066,105.0,227.0,0.7576362490653992
20,609,318,680,411,414,371,530,548,97.0,23.0,0.7730002403259277,101.0,16.0,0.739777684211731,88.0,16.0,0.7495177984237671,114.0,20.0,0.7960740327835083,81.0,23.0,0.723209023475647,136.0,50.0,0.7028151750564575,68.0,52.0,0.6753930449485779,168.0,74.0,0.6689392328262329,51.0,79.0,0.6153421401977539,176.0,100.0,0.7037661075592041,83.0,85.0,0.2135920375585556,124.0,126.0,0.546044647693634,79.0,125.0,0.5500503778457642,132.0,171.0,0.5904432535171509,49.0,169.0,0.6091151237487793,148.0,223.0,0.6635528802871704,28.0,212.0,0.6313254237174988,76.0,27.0,0.5932446718215942,71.0,20.0,0.5114156603813171,71.0,26.0,0.6711466908454895,42.0,34.0,0.3525480329990387,66.0,30.0,0.6624548435211182,26.0,57.0,0.5530374646186829,90.0,62.0,0.5978245139122009,10.0,82.0,0.688019335269928,127.0,89.0,0.7511078715324402,72.0,22.0,0.13722530007362366,170.0,64.0,0.7242361307144165,62.0,132.0,0.47281137108802795,108.0,132.0,0.46163371205329895,68.0,176.0,0.693726658821106,115.0,174.0,0.6477476954460144,55.0,223.0,0.7580158710479736,115.0,216.0,0.7902618646621704
21,605,317,679,410,414,373,525,555,97.0,26.0,0.8227683305740356,103.0,20.0,0.7872311472892761,92.0,22.0,0.8163658380508423,115.0,25.0,0.8163999319076538,84.0,27.0,0.7654670476913452,138.0,54.0,0.7221843004226685,71.0,57.0,0.738844096660614,165.0,83.0,0.6889321804046631,55.0,87.0,0.7694976925849915,173.0,112.0,0.639161229133606,87.0,85.0,0.4290752708911896,124.0,130.0,0.554440438747406,81.0,129.0,0.5570212602615356,131.0,173.0,0.5998575091362,51.0,172.0,0.6205613613128662,152.0,223.0,0.6954420208930969,27.0,212.0,0.6232407093048096,76.0,27.0,0.5463621616363525,73.0,20.0,0.45335912704467773,73.0,23.0,0.62578284740448,44.0,34.0,0.35607513785362244,68.0,29.0,0.6301087141036987,25.0,55.0,0.5564659833908081,90.0,60.0,0.5851171612739563,11.0,75.0,0.6446532607078552,128.0,87.0,0.7385537028312683,73.0,17.0,0.19226400554180145,170.0,60.0,0.7378908395767212,65.0,126.0,0.4195226728916168,113.0,125.0,0.42978471517562866,72.0,174.0,0.6408170461654663,123.0,168.0,0.6242304444313049,55.0,219.0,0.7714836001396179,123.0,207.0,0.7510691285133362
22,603,318,676,411,414,374,519,559,101.0,25.0,0.8029752373695374,105.0,19.0,0.7622008323669434,92.0,20.0,0.8156317472457886,118.0,24.0,0.8003804087638855,87.0,27.0,0.7527996897697449,140.0,55.0,0.7245224118232727,72.0,56.0,0.7306505441665649,163.0,87.0,0.6427175402641296,52.0,86.0,0.7536924481391907,174.0,117.0,0.6795755624771118,79.0,93.0,0.5687122941017151,125.0,128.0,0.5553489923477173,83.0,125.0,0.5513512492179871,135.0,172.0,0.6054162383079529,53.0,169.0,0.6136537790298462,157.0,221.0,0.6550155282020569,20.0,212.0,0.627875566482544,80.0,27.0,0.5600026249885559,73.0,20.0,0.47887173295021057,74.0,24.0,0.621537983417511,40.0,34.0,0.3576259911060333,68.0,30.0,0.6037799119949341,26.0,57.0,0.5126028060913086,88.0,60.0,0.527583658695221,11.0,71.0,0.5616725087165833,132.0,87.0,0.6784589886665344,68.0,20.0,0.1821725070476532,170.0,60.0,0.7116342782974243,65.0,128.0,0.3976477384567261,120.0,124.0,0.391824871301651,79.0,174.0,0.6308878064155579,133.0,165.0,0.6122903823852539,60.0,223.0,0.7419607639312744,132.0,204.0,0.7379908561706543
23,601,318,672,413,413,374,514,564,102.0,26.0,0.7427820563316345,109.0,20.0,0.7461294531822205,96.0,20.0,0.7737551331520081,122.0,25.0,0.7824980020523071,89.0,27.0,0.748175323009491,143.0,56.0,0.7208028435707092,75.0,56.0,0.6922367215156555,165.0,88.0,0.6387100219726562,52.0,85.0,0.727586030960083,175.0,117.0,0.6972121000289917,76.0,95.0,0.5419883728027344,129.0,128.0,0.5478395223617554,83.0,125.0,0.5640794038772583,140.0,171.0,0.5891611576080322,53.0,167.0,0.6050103306770325,166.0,217.0,0.6407210826873779,23.0,207.0,0.6165616512298584,82.0,30.0,0.4925251007080078,79.0,24.0,0.4461914002895355,77.0,24.0,0.5859172940254211,40.0,38.0,0.35361307859420776,71.0,33.0,0.5477801561355591,33.0,60.0,0.4793207049369812,87.0,63.0,0.5013832449913025,12.0,68.0,0.39643529057502747,137.0,89.0,0.6390540599822998,69.0,21.0,0.09202880412340164,172.0,63.0,0.6864319443702698,66.0,128.0,0.37823888659477234,124.0,124.0,0.34989094734191895,84.0,176.0,0.5933209657669067,144.0,162.0,0.5816888213157654,67.0,225.0,0.6979178786277771,143.0,203.0,0.7181388139724731
24,601,319,669,413,413,379,512,567,101.0,25.0,0.7163776755332947,109.0,18.0,0.7083409428596497,96.0,20.0,0.711035430431366,121.0,23.0,0.7742434740066528,87.0,25.0,0.7641919255256653,142.0,54.0,0.6977791786193848,71.0,55.0,0.6888948678970337,160.0,91.0,0.621799647808075,48.0,87.0,0.7350751161575317,171.0,119.0,0.6308253407478333,68.0,99.0,0.527596652507782,129.0,125.0,0.5202630758285522,81.0,125.0,0.5434561371803284,142.0,171.0,0.5802976489067078,51.0,167.0,0.5999050736427307,172.0,215.0,0.6389062404632568,20.0,208.0,0.6335495114326477,84.0,31.0,0.5489307045936584,79.0,26.0,0.4571409225463867,79.0,26.0,0.59229975938797,40.0,40.0,0.32614800333976746,75.0,33.0,0.528649091720581,29.0,58.0,0.498031347990036,86.0,62.0,0.5072095990180969,16.0,64.0,0.362868070602417,134.0,88.0,0.6708769798278809,64.0,20.0,0.08585264533758163,168.0,62.0,0.695871114730835,62.0,130.0,0.3779773712158203,120.0,124.0,0.32688987255096436,88.0,176.0,0.5602532625198364,151.0,161.0,0.6068289875984192,71.0,229.0,0.6609413623809814,147.0,204.0,0.6836188435554504
25,601,319,669,419,413,384,508,568,97.0,24.0,0.7277480959892273,103.0,18.0,0.7159526348114014,90.0,18.0,0.6997272968292236,116.0,23.0,0.7836295962333679,81.0,25.0,0.7481369972229004,134.0,52.0,0.6908831000328064,63.0,53.0,0.6825187802314758,149.0,84.0,0.6234015226364136,43.0,80.0,0.6181067228317261,159.0,108.0,0.6769258975982666,52.0,95.0,0.5222869515419006,122.0,118.0,0.5481674671173096,73.0,117.0,0.5390937924385071,141.0,159.0,0.6001023650169373,47.0,156.0,0.6250544786453247,169.0,203.0,0.6241638660430908,20.0,196.0,0.6429505944252014,86.0,26.0,0.5914799571037292,83.0,24.0,0.4702855050563812,81.0,24.0,0.6259575486183167,36.0,36.0,0.24909576773643494,75.0,33.0,0.5091818571090698,25.0,58.0,0.45839256048202515,87.0,60.0,0.5130921602249146,15.0,56.0,0.16125473380088806,136.0,88.0,0.6708858609199524,67.0,16.0,0.1584307998418808,170.0,60.0,0.7192808389663696,60.0,133.0,0.3720724880695343,120.0,124.0,0.31751787662506104,92.0,180.0,0.5011194348335266,161.0,161.0,0.5903950929641724,73.0,233.0,0.6353695392608643,151.0,208.0,0.697401225566864
26,600,319,668,418,413,386,506,568,97.0,24.0,0.7006840109825134,102.0,18.0,0.7199147939682007,88.0,18.0,0.7029990553855896,114.0,24.0,0.7834489941596985,79.0,25.0,0.777024507522583,131.0,53.0,0.6982124447822571,59.0,53.0,0.686109721660614,143.0,84.0,0.60940021276474,39.0,81.0,0.5628669261932373,150.0,109.0,0.633587658405304,43.0,95.0,0.5362178683280945,118.0,118.0,0.5381819009780884,71.0,119.0,0.5176845192909241,139.0,159.0,0.5980960726737976,47.0,159.0,0.6143975257873535,170.0,203.0,0.6353760957717896,24.0,196.0,0.6607872247695923,84.0,25.0,0.5831423401832581,83.0,22.0,0.44165128469467163,81.0,24.0,0.5623387694358826,32.0,34.0,0.24546360969543457,76.0,30.0,0.44248881936073303,25.0,58.0,0.5293000936508179,85.0,59.0,0.5392540097236633,53.0,76.0,0.10408391803503036,135.0,89.0,0.6765938997268677,66.0,16.0,0.20212195813655853,166.0,60.0,0.7232922911643982,61.0,132.0,0.3680049180984497,116.0,128.0,0.3402782678604126,96.0,182.0,0.5184062719345093,167.0,165.0,0.6162574887275696,76.0,231.0,0.6388071179389954,151.0,212.0,0.6614944934844971
27,600,319,666,419,413,386,507,568,94.0,24.0,0.6932960748672485,101.0,18.0,0.6984148621559143,88.0,18.0,0.6987991333007812,112.0,23.0,0.7825345396995544,79.0,23.0,0.7672834396362305,130.0,52.0,0.6708757281303406,59.0,52.0,0.6733202338218689,145.0,82.0,0.4897664785385132,39.0,74.0,0.5268495082855225,146.0,105.0,0.5031189322471619,35.0,91.0,0.5434281826019287,118.0,116.0,0.5314352512359619,68.0,117.0,0.51601642370224,142.0,155.0,0.6016492247581482,47.0,155.0,0.6086177825927734,172.0,199.0,0.637285053730011,24.0,196.0,0.6498204469680786,80.0,27.0,0.4927856922149658,79.0,22.0,0.42410793900489807,75.0,23.0,0.558937132358551,32.0,36.0,0.25924646854400635,72.0,30.0,0.45311281085014343,22.0,56.0,0.5401365160942078,83.0,59.0,0.5411550402641296,42.0,30.0,0.09818339347839355,128.0,91.0,0.6967440247535706,68.0,16.0,0.22592636942863464,158.0,60.0,0.7331326603889465,61.0,132.0,0.3618391156196594,116.0,128.0,0.3658965826034546,96.0,180.0,0.5663259029388428,167.0,167.0,0.628646731376648,73.0,232.0,0.6323739290237427,143.0,216.0,0.6715344190597534
28,600,319,665,418,410,384,508,568,93.0,23.0,0.7336714863777161,98.0,16.0,0.7019418478012085,86.0,16.0,0.6959002614021301,110.0,22.0,0.7875053882598877,75.0,23.0,0.8230254650115967,126.0,50.0,0.6342357397079468,56.0,52.0,0.6424494981765747,142.0,78.0,0.29768577218055725,37.0,74.0,0.4939108192920685,142.0,99.0,0.2610425651073456,30.0,95.0,0.5751464366912842,118.0,116.0,0.4839566648006439,67.0,115.0,0.49572235345840454,142.0,155.0,0.6156905889511108,47.0,156.0,0.6117522120475769,170.0,199.0,0.6208754777908325,27.0,196.0,0.6329740881919861,80.0,27.0,0.5664657354354858,79.0,22.0,0.4635508954524994,77.0,24.0,0.5808534026145935,32.0,36.0,0.2215328961610794,75.0,31.0,0.5522759556770325,29.0,55.0,0.5627699494361877,83.0,60.0,0.5745799541473389,45.0,28.0,0.10905743390321732,124.0,91.0,0.6569282412528992,65.0,17.0,0.21722407639026642,150.0,60.0,0.7167442440986633,65.0,132.0,0.3859201669692993,113.0,129.0,0.3631258010864258,96.0,180.0,0.5839285254478455,171.0,173.0,0.6329215168952942,76.0,232.0,0.6558993458747864,136.0,220.0,0.6842581033706665
29,599,319,665,413,406,383,509,569,89.0,23.0,0.7035026550292969,97.0,16.0,0.6978169083595276,84.0,16.0,0.695330023765564,108.0,22.0,0.7728229761123657,75.0,23.0,0.7789642810821533,125.0,52.0,0.6602180004119873,53.0,52.0,0.6682154536247253,137.0,81.0,0.3110131621360779,35.0,77.0,0.5228898525238037,138.0,103.0,0.22071295976638794,26.0,101.0,0.5816915035247803,117.0,120.0,0.49982208013534546,67.0,121.0,0.510694146156311,140.0,163.0,0.600016176700592,47.0,165.0,0.5953885316848755,166.0,208.0,0.5910731554031372,28.0,208.0,0.6303322911262512,83.0,21.0,0.6727544069290161,75.0,12.0,0.4712018072605133,75.0,18.0,0.6242145299911499,47.0,27.0,0.24111595749855042,75.0,31.0,0.6287099123001099,37.0,53.0,0.530015230178833,83.0,59.0,0.5644742846488953,64.0,76.0,0.11285379528999329,126.0,88.0,0.5794966220855713,62.0,15.0,0.2425389289855957,142.0,56.0,0.7377697229385376,69.0,132.0,0.4224882423877716,119.0,129.0,0.3754540979862213,98.0,178.0,0.6033226251602173,172.0,174.0,0.6486446857452393,79.0,231.0,0.6624201536178589,135.0,223.0,0.6894190907478333
30,598,319,664,412,403,378,509,573,93.0,23.0,0.6604336500167847,98.0,16.0,0.6683919429779053,86.0,16.0,0.6565103530883789,110.0,22.0,0.7565967440605164,75.0,23.0,0.7865272164344788,125.0,52.0,0.6550605893135071,53.0,52.0,0.6508495211601257,137.0,78.0,0.29587414860725403,33.0,78.0,0.529038667678833,138.0,103.0,0.22208812832832336,24.0,103.0,0.5836657285690308,117.0,118.0,0.49551984667778015,67.0,121.0,0.5160509943962097,140.0,163.0,0.5939292907714844,49.0,165.0,0.5805131793022156,168.0,211.0,0.605342447757721,31.0,211.0,0.6091861128807068,81.0,21.0,0.6021476984024048,77.0,14.0,0.5551077723503113,73.0,16.0,0.5967281460762024,48.0,32.0,0.25082483887672424,76.0,33.0,0.6248258948326111,41.0,55.0,0.5173839926719666,85.0,61.0,0.5379627346992493,49.0,32.0,0.11788098514080048,126.0,88.0,0.6232147812843323,61.0,17.0,0.21177037060260773,137.0,59.0,0.7336012125015259,75.0,132.0,0.4471326172351837,120.0,129.0,0.37679725885391235,98.0,176.0,0.6155348420143127,172.0,174.0,0.6651580333709717,80.0,227.0,0.6989215612411499,132.0,223.0,0.7099707126617432
31,596,319,663,418,403,376,508,578,93.0,21.0,0.6690815091133118,101.0,16.0,0.6706963777542114,88.0,16.0,0.6734476089477539,112.0,21.0,0.7800561785697937,77.0,21.0,0.8090734481811523,127.0,49.0,0.6571114659309387,55.0,49.0,0.665295422077179,141.0,78.0,0.40621307492256165,35.0,77.0,0.5637083053588867,146.0,99.0,0.4165913760662079,24.0,96.0,0.6055024862289429,118.0,110.0,0.509397566318512,68.0,113.0,0.5259100198745728,142.0,153.0,0.5942246317863464,53.0,155.0,0.6181715726852417,171.0,197.0,0.6051717400550842,35.0,200.0,0.6320124864578247,67.0,0.0,0.43033722043037415,67.0,0.0,0.4394799768924713,75.0,31.0,0.2839523255825043,48.0,32.0,0.2014877200126648,75.0,35.0,0.41585543751716614,41.0,55.0,0.5186657309532166,81.0,60.0,0.4852603077888489,50.0,32.0,0.10963816195726395,124.0,88.0,0.6439610123634338,61.0,17.0,0.21715843677520752,132.0,58.0,0.7174761891365051,77.0,128.0,0.4437905550003052,120.0,127.0,0.37496641278266907,98.0,170.0,0.6260067820549011,171.0,173.0,0.6595718264579773,81.0,221.0,0.7155845165252686,131.0,219.0,0.7257022857666016
32,595,318,663,418,403,374,507,581,97.0,25.0,0.6637974381446838,101.0,18.0,0.6811530590057373,89.0,18.0,0.6903228759765625,112.0,24.0,0.7886468172073364,79.0,23.0,0.8098888993263245,127.0,51.0,0.6735334396362305,56.0,52.0,0.668237030506134,139.0,81.0,0.4946253001689911,35.0,77.0,0.5592117309570312,146.0,103.0,0.5297965407371521,26.0,98.0,0.5987554788589478,117.0,112.0,0.5343753695487976,69.0,115.0,0.5363127589225769,142.0,153.0,0.5917203426361084,55.0,156.0,0.6106060147285461,168.0,196.0,0.6194484829902649,36.0,200.0,0.6424376368522644,80.0,35.0,0.4573620557785034,67.0,0.0,0.29838716983795166,73.0,32.0,0.32772815227508545,40.0,36.0,0.2201240211725235,72.0,36.0,0.4256012737751007,41.0,55.0,0.5207182765007019,79.0,60.0,0.4974169135093689,52.0,36.0,0.12060509622097015,124.0,88.0,0.6500324010848999,63.0,19.0,0.27981454133987427,128.0,60.0,0.7136953473091125,77.0,128.0,0.45070159435272217,120.0,126.0,0.37894749641418457,99.0,168.0,0.6211596131324768,171.0,173.0,0.6673972606658936,84.0,216.0,0.7135564088821411,128.0,220.0,0.7001824378967285
33,594,318,663,416,403,372,502,584,97.0,25.0,0.6972047686576843,101.0,20.0,0.6950213313102722,90.0,20.0,0.7107269167900085,112.0,25.0,0.7767344117164612,80.0,24.0,0.7974763512611389,127.0,53.0,0.6891313195228577,56.0,54.0,0.6640040874481201,141.0,82.0,0.5564400553703308,37.0,79.0,0.6111736297607422,153.0,105.0,0.5803907513618469,27.0,101.0,0.619523823261261,118.0,116.0,0.5346092581748962,69.0,117.0,0.5451397895812988,142.0,155.0,0.6179695129394531,55.0,159.0,0.6323212385177612,167.0,197.0,0.6147042512893677,39.0,204.0,0.652640700340271,71.0,15.0,0.2774602472782135,67.0,2.0,0.3261752426624298,68.0,20.0,0.26477915048599243,56.0,20.0,0.23655258119106293,76.0,39.0,0.3271498382091522,42.0,54.0,0.4558566212654114,79.0,60.0,0.41500669717788696,81.0,32.0,0.1446666270494461,125.0,89.0,0.5164164900779724,111.0,43.0,0.34669581055641174,130.0,60.0,0.628223717212677,81.0,128.0,0.4448292553424835,124.0,127.0,0.35829755663871765,104.0,168.0,0.590854287147522,173.0,173.0,0.6378549933433533,89.0,213.0,0.6933755874633789,131.0,221.0,0.661448061466217
