frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
34,594,319,664,416,403,371,499,586,93.0,25.0,0.6870645880699158,101.0,18.0,0.6978105902671814,89.0,18.0,0.7017136216163635,110.0,24.0,0.7809280753135681,79.0,23.0,0.7681440114974976,125.0,52.0,0.68926602602005,55.0,52.0,0.6731263399124146,139.0,83.0,0.5937904119491577,35.0,78.0,0.6065757870674133,155.0,107.0,0.5951628684997559,26.0,101.0,0.629650354385376,117.0,116.0,0.5377471446990967,68.0,117.0,0.5567302107810974,141.0,155.0,0.6233186721801758,55.0,159.0,0.657005786895752,165.0,193.0,0.6092209219932556,37.0,204.0,0.652332603931427,75.0,15.0,0.21180030703544617,73.0,1.0,0.19262416660785675,68.0,20.0,0.22946889698505402,56.0,20.0,0.19789721071720123,80.0,43.0,0.27143964171409607,44.0,56.0,0.35177385807037354,82.0,62.0,0.377178817987442,85.0,33.0,0.1880570501089096,129.0,91.0,0.5493379831314087,111.0,45.0,0.41681328415870667,130.0,62.0,0.5747312903404236,81.0,128.0,0.4380383789539337,128.0,127.0,0.3529844582080841,109.0,166.0,0.5821404457092285,170.0,176.0,0.6375674605369568,92.0,211.0,0.6748570799827576,132.0,224.0,0.652441680431366
35,593,319,665,418,404,373,494,591,97.0,27.0,0.7079889178276062,101.0,21.0,0.7111358642578125,89.0,22.0,0.716935396194458,110.0,26.0,0.7893726825714111,80.0,27.0,0.7827255725860596,125.0,53.0,0.695850670337677,57.0,53.0,0.6854619383811951,142.0,84.0,0.6280599236488342,37.0,78.0,0.6603371500968933,163.0,108.0,0.6253356337547302,27.0,103.0,0.6751903295516968,115.0,115.0,0.5567575097084045,71.0,117.0,0.5713459849357605,141.0,153.0,0.6340047121047974,56.0,156.0,0.667570173740387,164.0,188.0,0.6532117128372192,39.0,199.0,0.6786534786224365,74.0,4.0,0.4597097635269165,73.0,1.0,0.39491987228393555,69.0,8.0,0.3873668611049652,44.0,11.0,0.19373930990695953,65.0,13.0,0.2182457596063614,45.0,54.0,0.25666743516921997,84.0,60.0,0.20346905291080475,97.0,37.0,0.09518001228570938,133.0,89.0,0.34963130950927734,117.0,47.0,0.30569717288017273,132.0,59.0,0.35482028126716614,83.0,124.0,0.4095917344093323,133.0,125.0,0.32326391339302063,113.0,162.0,0.5713517665863037,170.0,174.0,0.5651646256446838,93.0,205.0,0.6608463525772095,135.0,223.0,0.6093031167984009
36,594,319,666,417,406,373,490,595,93.0,31.0,0.7095209956169128,97.0,24.0,0.7122061848640442,86.0,24.0,0.7286069989204407,108.0,28.0,0.7928181886672974,77.0,29.0,0.7494584918022156,123.0,57.0,0.7059739232063293,56.0,56.0,0.6945495009422302,141.0,86.0,0.6306139826774597,37.0,83.0,0.6754937767982483,165.0,109.0,0.6200199127197266,25.0,107.0,0.6898573637008667,113.0,117.0,0.5361242294311523,67.0,119.0,0.5732397437095642,138.0,156.0,0.6053957343101501,55.0,157.0,0.654647946357727,161.0,189.0,0.6255339980125427,36.0,200.0,0.6628551483154297,30.0,61.0,0.15957370400428772,31.0,58.0,0.18219931423664093,73.0,20.0,0.13434162735939026,41.0,64.0,0.1552727222442627,68.0,34.0,0.16661493480205536,46.0,56.0,0.18044230341911316,88.0,60.0,0.15954731404781342,77.0,74.0,0.07219599187374115,139.0,91.0,0.46301108598709106,119.0,50.0,0.16918730735778809,139.0,63.0,0.41099756956100464,81.0,124.0,0.39216646552085876,129.0,125.0,0.29560571908950806,113.0,158.0,0.49611398577690125,167.0,173.0,0.4695585072040558,92.0,200.0,0.6492078304290771,139.0,224.0,0.5779553055763245
37,596,321,667,412,406,381,490,599,89.0,29.0,0.7486920356750488,95.0,22.0,0.7163819670677185,84.0,22.0,0.7419431209564209,106.0,28.0,0.8089880347251892,75.0,29.0,0.7755785584449768,121.0,56.0,0.7093325853347778,55.0,57.0,0.7192371487617493,143.0,89.0,0.6453337669372559,35.0,85.0,0.6776381134986877,167.0,113.0,0.6640236377716064,23.0,111.0,0.7092174291610718,110.0,122.0,0.5276214480400085,65.0,123.0,0.5669451951980591,138.0,164.0,0.6124513149261475,53.0,164.0,0.6501363515853882,159.0,200.0,0.6215366125106812,32.0,212.0,0.6797678470611572,36.0,62.0,0.3515983521938324,36.0,56.0,0.4044683277606964,36.0,59.0,0.2220122218132019,44.0,58.0,0.2391139268875122,92.0,42.0,0.1294594258069992,66.0,63.0,0.11817502230405807,137.0,63.0,0.13930407166481018,85.0,12.0,0.06589018553495407,137.0,89.0,0.4342975318431854,86.0,18.0,0.1089034453034401,143.0,59.0,0.4187309145927429,78.0,122.0,0.3587673604488373,128.0,124.0,0.27215564250946045,115.0,155.0,0.44655412435531616,162.0,176.0,0.4522232413291931,87.0,193.0,0.642893373966217,131.0,224.0,0.6038662791252136
38,597,321,667,411,407,388,489,601,89.0,32.0,0.732855498790741,97.0,26.0,0.7122162580490112,84.0,26.0,0.7494385838508606,106.0,30.0,0.7781713604927063,75.0,31.0,0.7934006452560425,122.0,59.0,0.7013988494873047,55.0,60.0,0.6982521414756775,146.0,91.0,0.6502127051353455,33.0,88.0,0.6881757378578186,171.0,115.0,0.6364131569862366,22.0,112.0,0.6976739168167114,110.0,126.0,0.5145249366760254,67.0,127.0,0.560431182384491,137.0,166.0,0.609687864780426,55.0,165.0,0.6547308564186096,156.0,204.0,0.6499413251876831,31.0,215.0,0.663398027420044,37.0,60.0,0.34676873683929443,41.0,58.0,0.3386183977127075,36.0,59.0,0.17909549176692963,48.0,60.0,0.18297386169433594,64.0,48.0,0.09166732430458069,69.0,40.0,0.10335122793912888,86.0,40.0,0.11262441426515579,84.0,74.0,0.04884791746735573,135.0,87.0,0.3483027219772339,83.0,10.0,0.1085023432970047,146.0,60.0,0.3237307667732239,80.0,122.0,0.2795536518096924,112.0,126.0,0.2937771677970886,114.0,156.0,0.3507732152938843,165.0,177.0,0.46884286403656006,81.0,189.0,0.6106883883476257,117.0,229.0,0.5568125247955322
39,598,322,668,413,408,393,490,602,89.0,29.0,0.7350839972496033,95.0,24.0,0.712725818157196,84.0,24.0,0.7388126850128174,106.0,28.0,0.766304612159729,75.0,29.0,0.7547277212142944,124.0,56.0,0.6756970882415771,56.0,56.0,0.6852381229400635,148.0,86.0,0.6456718444824219,35.0,84.0,0.6852825284004211,171.0,109.0,0.6322715878486633,24.0,108.0,0.7100992798805237,113.0,124.0,0.5073705911636353,65.0,123.0,0.5507599115371704,137.0,162.0,0.6019506454467773,53.0,159.0,0.6479510068893433,155.0,200.0,0.6609092354774475,28.0,208.0,0.6420815587043762,41.0,64.0,0.39096778631210327,43.0,58.0,0.3371373116970062,40.0,59.0,0.15339720249176025,48.0,58.0,0.1760992556810379,68.0,18.0,0.10532611608505249,62.0,51.0,0.09910780936479568,90.0,56.0,0.1253887414932251,96.0,86.0,0.06692303717136383,125.0,89.0,0.2893655598163605,136.0,56.0,0.11493691802024841,143.0,61.0,0.36243125796318054,75.0,124.0,0.2692813575267792,103.0,128.0,0.3153805434703827,108.0,160.0,0.3025313913822174,161.0,183.0,0.44293034076690674,75.0,189.0,0.6017903685569763,107.0,231.0,0.568412721157074
40,599,322,668,411,410,403,493,602,89.0,31.0,0.7615116238594055,95.0,24.0,0.7277593612670898,84.0,24.0,0.745408833026886,106.0,28.0,0.7947837114334106,75.0,29.0,0.7556030750274658,125.0,57.0,0.6752324104309082,55.0,57.0,0.6758727431297302,150.0,87.0,0.6441441178321838,35.0,85.0,0.7184494733810425,171.0,112.0,0.6112148761749268,24.0,108.0,0.7072271108627319,114.0,124.0,0.4964306950569153,67.0,123.0,0.5250095129013062,137.0,164.0,0.598152220249176,49.0,159.0,0.590552568435669,155.0,204.0,0.6460022330284119,24.0,212.0,0.6424453258514404,107.0,23.0,0.3492893874645233,97.0,14.0,0.49327653646469116,93.0,16.0,0.4334906339645386,99.0,21.0,0.08303944021463394,95.0,36.0,0.3608148992061615,61.0,52.0,0.1304256170988083,88.0,60.0,0.28268197178840637,44.0,64.0,0.122751884162426,108.0,91.0,0.5161725878715515,135.0,54.0,0.14140534400939941,139.0,61.0,0.5596019625663757,61.0,126.0,0.27274593710899353,87.0,128.0,0.3451721668243408,106.0,160.0,0.3002707064151764,166.0,184.0,0.5309674739837646,59.0,187.0,0.5760339498519897,103.0,231.0,0.5412893891334534
41,599,322,669,411,410,407,496,601,89.0,29.0,0.7638725638389587,94.0,22.0,0.7269605994224548,83.0,22.0,0.7486314177513123,106.0,28.0,0.80218106508255,75.0,28.0,0.7578672766685486,125.0,55.0,0.6828424334526062,56.0,56.0,0.6866223216056824,148.0,86.0,0.662199854850769,37.0,84.0,0.6964167356491089,168.0,111.0,0.6329472661018372,24.0,108.0,0.7019262909889221,113.0,120.0,0.537272572517395,65.0,119.0,0.5529378652572632,135.0,163.0,0.5863308310508728,43.0,159.0,0.5670444965362549,152.0,204.0,0.666924238204956,20.0,212.0,0.6150048971176147,105.0,19.0,0.6788425445556641,101.0,14.0,0.7131891250610352,97.0,16.0,0.6337084770202637,91.0,26.0,0.10222368687391281,92.0,33.0,0.5683454871177673,56.0,58.0,0.17017735540866852,73.0,60.0,0.34071221947669983,74.0,96.0,0.0961303785443306,97.0,93.0,0.6064834594726562,136.0,55.0,0.2529922425746918,134.0,64.0,0.5763146281242371,61.0,128.0,0.24428172409534454,83.0,132.0,0.33877506852149963,104.0,162.0,0.33250659704208374,167.0,184.0,0.5287178754806519,47.0,189.0,0.5242490172386169,99.0,233.0,0.521156907081604
42,596,322,669,410,406,408,497,601,93.0,29.0,0.7800396680831909,101.0,24.0,0.737843930721283,88.0,24.0,0.7610162496566772,110.0,28.0,0.7955179214477539,80.0,29.0,0.7627744674682617,129.0,55.0,0.6995015740394592,63.0,57.0,0.704246997833252,150.0,86.0,0.6819552183151245,44.0,84.0,0.7206137776374817,167.0,111.0,0.661943793296814,34.0,109.0,0.7351832985877991,117.0,120.0,0.5662035942077637,69.0,119.0,0.5755637884140015,139.0,163.0,0.6283817291259766,47.0,159.0,0.5991472005844116,153.0,205.0,0.6526769995689392,23.0,208.0,0.6120854020118713,108.0,17.0,0.7447481751441956,105.0,12.0,0.7678662538528442,99.0,14.0,0.7067763805389404,92.0,28.0,0.1777295172214508,93.0,33.0,0.5676255822181702,108.0,53.0,0.1618453413248062,77.0,61.0,0.4274427592754364,99.0,89.0,0.0823720321059227,86.0,96.0,0.6127052307128906,131.0,62.0,0.2905917465686798,126.0,68.0,0.5570459365844727,73.0,130.0,0.25224149227142334,83.0,133.0,0.35739749670028687,102.0,164.0,0.3898824155330658,169.0,185.0,0.5847831964492798,37.0,193.0,0.5588350892066956,100.0,234.0,0.5475476384162903
43,595,322,668,410,399,399,498,602,97.0,29.0,0.7943708896636963,103.0,24.0,0.7399244904518127,91.0,24.0,0.7584217190742493,114.0,28.0,0.8052954077720642,83.0,29.0,0.7783865928649902,132.0,56.0,0.7036140561103821,64.0,56.0,0.7155400514602661,153.0,86.0,0.6776650547981262,48.0,84.0,0.7314057946205139,169.0,112.0,0.658626139163971,39.0,109.0,0.7239126563072205,118.0,118.0,0.5519688725471497,71.0,117.0,0.5659683346748352,142.0,161.0,0.6424803137779236,47.0,157.0,0.5983126759529114,156.0,206.0,0.6568143367767334,23.0,208.0,0.6231663227081299,109.0,31.0,0.40243276953697205,98.0,20.0,0.5286386013031006,96.0,24.0,0.435075581073761,88.0,24.0,0.18440932035446167,96.0,42.0,0.36191192269325256,74.0,60.0,0.2093396782875061,81.0,68.0,0.4313396215438843,78.0,103.0,0.11043496429920197,89.0,103.0,0.6392034888267517,95.0,20.0,0.17919307947158813,114.0,72.0,0.6698816418647766,77.0,134.0,0.33473488688468933,95.0,136.0,0.39689263701438904,105.0,170.0,0.4407590329647064,169.0,187.0,0.5951401591300964,33.0,201.0,0.5718691349029541,107.0,233.0,0.5851670503616333
44,595,322,668,407,389,391,498,601,97.0,33.0,0.7826525568962097,103.0,26.0,0.7288907766342163,92.0,28.0,0.7638314366340637,114.0,32.0,0.7908182144165039,83.0,31.0,0.7870330214500427,132.0,58.0,0.7044681906700134,65.0,59.0,0.7150274515151978,153.0,91.0,0.690185546875,48.0,88.0,0.7583552598953247,169.0,117.0,0.6881237030029297,39.0,113.0,0.7444602847099304,120.0,122.0,0.5501382946968079,71.0,121.0,0.555975615978241,144.0,167.0,0.6553223729133606,44.0,163.0,0.6265038847923279,156.0,212.0,0.6543917655944824,20.0,212.0,0.6412364840507507,117.0,43.0,0.3402455747127533,107.0,38.0,0.27924758195877075,104.0,40.0,0.34376204013824463,95.0,34.0,0.22032329440116882,86.0,52.0,0.4827547073364258,80.0,64.0,0.22820918262004852,84.0,72.0,0.3870401382446289,92.0,32.0,0.19284039735794067,105.0,107.0,0.6993475556373596,93.0,20.0,0.5624285936355591,100.0,71.0,0.6468951106071472,87.0,136.0,0.34137651324272156,109.0,141.0,0.40003669261932373,109.0,174.0,0.48194918036460876,169.0,189.0,0.6347752213478088,40.0,207.0,0.6447166800498962,115.0,235.0,0.6180729866027832
45,594,323,668,406,388,388,495,602,98.0,34.0,0.73940110206604,105.0,28.0,0.7338842749595642,92.0,28.0,0.747277021408081,116.0,31.0,0.7943527102470398,84.0,33.0,0.7813764810562134,132.0,58.0,0.6851759552955627,67.0,60.0,0.7159753441810608,153.0,91.0,0.7002207636833191,48.0,90.0,0.7302655577659607,171.0,118.0,0.6990372538566589,41.0,115.0,0.7223988771438599,121.0,124.0,0.5618520379066467,71.0,123.0,0.566832959651947,144.0,168.0,0.6631689071655273,44.0,164.0,0.6760575771331787,155.0,213.0,0.6579885482788086,20.0,212.0,0.6480099558830261,110.0,41.0,0.5867010951042175,106.0,32.0,0.4175646901130676,100.0,37.0,0.5345062017440796,72.0,48.0,0.18572938442230225,97.0,47.0,0.5702852606773376,77.0,68.0,0.29111573100090027,111.0,72.0,0.3683899939060211,111.0,42.0,0.3212406635284424,123.0,102.0,0.6842634081840515,89.0,22.0,0.5052950978279114,84.0,68.0,0.7104830741882324,90.0,134.0,0.36433643102645874,123.0,138.0,0.3710874915122986,97.0,174.0,0.6121285557746887,170.0,188.0,0.6043177843093872,36.0,210.0,0.6728719472885132,119.0,233.0,0.6298028826713562
46,593,325,669,405,387,398,491,600,97.0,33.0,0.7540526390075684,103.0,28.0,0.7322069406509399,92.0,28.0,0.7499099969863892,114.0,32.0,0.7884529829025269,83.0,33.0,0.7872349619865417,131.0,58.0,0.7112671136856079,67.0,60.0,0.7080486416816711,151.0,91.0,0.7024338841438293,49.0,91.0,0.7298186421394348,171.0,120.0,0.6591992378234863,42.0,116.0,0.7142168879508972,118.0,124.0,0.5763386487960815,69.0,125.0,0.5561402440071106,144.0,168.0,0.6519185304641724,45.0,165.0,0.6507312059402466,153.0,216.0,0.6446533203125,20.0,212.0,0.6319018602371216,102.0,19.0,0.6352490186691284,97.0,16.0,0.41913890838623047,94.0,20.0,0.5616282224655151,51.0,32.0,0.16289064288139343,93.0,31.0,0.6482363343238831,69.0,54.0,0.3008885979652405,109.0,56.0,0.4134642481803894,77.0,7.0,0.30160897970199585,145.0,83.0,0.5991982817649841,82.0,0.0,0.20127566158771515,72.0,50.0,0.4637726843357086,93.0,124.0,0.41303083300590515,139.0,124.0,0.36545345187187195,92.0,168.0,0.6180059909820557,165.0,181.0,0.5444048047065735,36.0,211.0,0.6795772910118103,124.0,232.0,0.6481093168258667
47,592,326,670,405,386,397,489,600,98.0,35.0,0.7170482873916626,105.0,30.0,0.7244327068328857,93.0,30.0,0.740399956703186,114.0,32.0,0.8227634429931641,84.0,33.0,0.8114715814590454,128.0,58.0,0.7208508253097534,68.0,60.0,0.7295078635215759,150.0,91.0,0.6773682236671448,49.0,91.0,0.7196524143218994,169.0,117.0,0.6486459374427795,41.0,117.0,0.7202919721603394,117.0,124.0,0.5780355930328369,71.0,125.0,0.5631842017173767,143.0,169.0,0.6544875502586365,47.0,167.0,0.6447548270225525,153.0,216.0,0.6402974128723145,20.0,216.0,0.6441477537155151,94.0,15.0,0.557329535484314,86.0,8.0,0.4152989089488983,84.0,16.0,0.5527046322822571,48.0,30.0,0.22670000791549683,84.0,25.0,0.5147488117218018,61.0,49.0,0.32937127351760864,79.0,48.0,0.2887330949306488,97.0,68.0,0.09743199497461319,165.0,63.0,0.3221755623817444,71.0,43.0,0.12684574723243713,159.0,64.0,0.1768815517425537,93.0,116.0,0.3766242563724518,149.0,116.0,0.33184024691581726,81.0,166.0,0.5888803601264954,157.0,176.0,0.522404134273529,35.0,209.0,0.669951856136322,131.0,227.0,0.6563882827758789
48,592,327,669,404,382,393,490,597,97.0,35.0,0.7267640829086304,103.0,28.0,0.7389209866523743,92.0,28.0,0.7583775520324707,113.0,31.0,0.8169993758201599,85.0,32.0,0.7624395489692688,126.0,58.0,0.7225913405418396,72.0,58.0,0.7270552515983582,149.0,89.0,0.6420156955718994,49.0,91.0,0.6694953441619873,171.0,115.0,0.6318209767341614,41.0,119.0,0.6407920718193054,117.0,125.0,0.5473191142082214,71.0,127.0,0.5465706586837769,144.0,168.0,0.641249418258667,48.0,167.0,0.656215250492096,155.0,219.0,0.6285579204559326,20.0,216.0,0.6478524804115295,82.0,13.0,0.5241541266441345,75.0,14.0,0.2965213656425476,75.0,15.0,0.5384590029716492,40.0,32.0,0.2926490306854248,75.0,17.0,0.4125868082046509,45.0,50.0,0.389058917760849,91.0,43.0,0.2491201013326645,36.0,54.0,0.09920482337474823,176.0,44.0,0.23980583250522614,77.0,39.0,0.12119782716035843,76.0,40.0,0.17262879014015198,97.0,116.0,0.40040117502212524,149.0,113.0,0.36887145042419434,72.0,168.0,0.6088761687278748,150.0,174.0,0.544465184211731,35.0,213.0,0.6932443976402283,137.0,227.0,0.6502076387405396
49,592,328,668,404,375,389,491,593,97.0,33.0,0.7287489771842957,105.0,26.0,0.7453887462615967,93.0,26.0,0.7551435232162476,115.0,30.0,0.8079816102981567,85.0,31.0,0.7870731353759766,127.0,54.0,0.6944762468338013,72.0,56.0,0.714974582195282,154.0,85.0,0.5359817147254944,49.0,87.0,0.6604768633842468,179.0,111.0,0.5275743007659912,39.0,117.0,0.6244992017745972,117.0,123.0,0.5326390266418457,69.0,123.0,0.5306228399276733,144.0,168.0,0.6247175335884094,48.0,165.0,0.6309173703193665,157.0,217.0,0.6115997433662415,20.0,216.0,0.6449919939041138,82.0,18.0,0.22508998215198517,33.0,40.0,0.1879725605249405,76.0,18.0,0.3573066294193268,38.0,36.0,0.2614380717277527,76.0,25.0,0.37023255228996277,61.0,56.0,0.34477949142456055,130.0,46.0,0.4311422109603882,40.0,56.0,0.40178242325782776,174.0,28.0,0.6644518375396729,88.0,28.0,0.12782230973243713,112.0,22.0,0.508121907711029,98.0,118.0,0.4460858404636383,149.0,116.0,0.3794002830982208,72.0,170.0,0.6228549480438232,153.0,176.0,0.5629426836967468,40.0,216.0,0.7200937867164612,144.0,228.0,0.6666328310966492
50,592,327,663,405,371,375,494,590,105.0,35.0,0.6903961896896362,110.0,28.0,0.6991400122642517,99.0,28.0,0.7025826573371887,120.0,31.0,0.7557975053787231,91.0,31.0,0.764910876750946,135.0,57.0,0.6662852764129639,75.0,58.0,0.6811168193817139,159.0,81.0,0.3106124699115753,51.0,88.0,0.6306994557380676,186.0,96.0,0.3535722494125366,40.0,118.0,0.6175416111946106,125.0,120.0,0.49501094222068787,75.0,121.0,0.5070350170135498,154.0,164.0,0.6109579801559448,52.0,162.0,0.6513327360153198,168.0,212.0,0.6105045080184937,24.0,212.0,0.65337073802948,74.0,36.0,0.3580273687839508,34.0,60.0,0.2626759111881256,69.0,34.0,0.4021854102611542,38.0,48.0,0.2870415449142456,71.0,40.0,0.4376288950443268,65.0,72.0,0.3969718813896179,122.0,54.0,0.47749027609825134,34.0,78.0,0.3923305869102478,161.0,31.0,0.7562253475189209,30.0,69.0,0.1406051367521286,136.0,14.0,0.6364883780479431,94.0,124.0,0.4490971565246582,140.0,120.0,0.4132554531097412,72.0,176.0,0.6334642767906189,153.0,181.0,0.5816321969032288,40.0,223.0,0.7474249005317688,147.0,229.0,0.6760184168815613
51,592,326,663,405,364,359,496,589,105.0,35.0,0.7251232862472534,111.0,28.0,0.6749666333198547,99.0,28.0,0.6812237501144409,121.0,33.0,0.6841725707054138,89.0,31.0,0.7222460508346558,132.0,58.0,0.5487545132637024,71.0,58.0,0.6169542670249939,143.0,83.0,0.26240241527557373,50.0,88.0,0.6228564977645874,140.0,108.0,0.16085216403007507,40.0,118.0,0.5730199217796326,125.0,116.0,0.5026004314422607,73.0,119.0,0.5162603259086609,154.0,159.0,0.6038389801979065,52.0,159.0,0.6426632404327393,169.0,209.0,0.5868629813194275,24.0,212.0,0.6365640759468079,74.0,46.0,0.4696812331676483,67.0,50.0,0.36102375388145447,68.0,48.0,0.5501031875610352,48.0,64.0,0.35557159781455994,68.0,55.0,0.6744382977485657,57.0,82.0,0.4208427667617798,116.0,64.0,0.45917022228240967,36.0,96.0,0.4778551757335663,157.0,39.0,0.8009983897209167,36.0,86.0,0.18298953771591187,154.0,16.0,0.6928595304489136,95.0,132.0,0.48591694235801697,136.0,127.0,0.47020599246025085,74.0,184.0,0.6599446535110474,155.0,185.0,0.5758128762245178,44.0,228.0,0.7622666358947754,155.0,232.0,0.7234548330307007
52,592,325,664,403,362,341,501,590,101.0,35.0,0.7080745100975037,109.0,28.0,0.6618489027023315,96.0,28.0,0.6512525081634521,118.0,32.0,0.7153037786483765,87.0,31.0,0.7307073473930359,131.0,53.0,0.5408912301063538,71.0,57.0,0.6125260591506958,148.0,76.0,0.26817747950553894,49.0,88.0,0.5831785798072815,144.0,108.0,0.1405240297317505,39.0,119.0,0.6355614066123962,122.0,116.0,0.5007261633872986,71.0,119.0,0.5109660029411316,154.0,160.0,0.6072905659675598,47.0,165.0,0.6093763113021851,168.0,212.0,0.5658653378486633,23.0,215.0,0.5803289413452148,66.0,62.0,0.3310224711894989,63.0,64.0,0.20302966237068176,64.0,64.0,0.39794784784317017,40.0,80.0,0.3310929238796234,64.0,69.0,0.6080864667892456,52.0,94.0,0.44912561774253845,106.0,74.0,0.5251051187515259,30.0,110.0,0.4856373071670532,145.0,51.0,0.671222448348999,36.0,105.0,0.12431876361370087,158.0,22.0,0.664613664150238,87.0,140.0,0.5399560928344727,131.0,138.0,0.4862928092479706,69.0,190.0,0.6779220104217529,152.0,192.0,0.6162802577018738,44.0,231.0,0.7674110531806946,159.0,232.0,0.7178941369056702
